date,away_team,away_pt,home_team,home_pt,away_open_sp,away_open_line,away_fduel_sp,away_fduel_line,away_bmgm_sp,away_bmgm_line,away_czr_sp,away_czr_line,away_dking_sp,away_dking_line,away_rivers_sp,away_rivers_line,away_vinsider_sp,away_vinsider_line,home_open_sp,home_open_line,home_fduel_sp,home_fduel_line,home_bmgm_sp,home_bmgm_line,home_czr_sp,home_czr_line,home_dking_sp,home_dking_line,home_rivers_sp,home_rivers_line,home_vinsider_sp,home_vinsider_line
Fri Dec 2 2022,Toronto Raptors,105,Brooklyn Nets,114,o222.5,-110,o223,-110,o223.5,-115,o223,-110,o222.5,-110,o223,-112,o223,-110,u222.5,-110,u223,-110,u223.5,-105,u223,-110,u222.5,-110,u223,-109,u223,-110
Fri Dec 2 2022,Orlando Magic,96,Cleveland Cavaliers,107,o214.5,-110,o218,-110,o217.5,-110,o218,-110,o218,-110,o217.5,-109,o218,-110,u214.5,-110,u218,-110,u217.5,-110,u218,-110,u218,-110,u217.5,-112,u218,-110
Fri Dec 2 2022,Los Angeles Lakers,133,Milwaukee Bucks,129,o227.5,-110,o230.5,-108,o230.5,-115,o230.5,-110,o230.5,-110,o231,-109,o230.5,-108,u227.5,-110,u230.5,-112,u230.5,-105,u230.5,-110,u230.5,-110,u231,-112,u230.5,-112
Fri Dec 2 2022,Philadelphia 76ers,109,Memphis Grizzlies,117,o218.5,-110,o218,-112,o217.5,-115,o218,-110,o218,-110,o218,-112,o218,-112,u218.5,-112,u218,-108,u217.5,-105,u218,-110,u218,-110,u218,-109,u218,-108
Fri Dec 2 2022,New Orleans Pelicans,117,San Antonio Spurs,99,o231.5,-110,o233,-110,o232.5,-115,o233,-110,o233,-110,o233,-108,o233,-110,u231.5,-110,u233,-110,u232.5,-105,u233,-110,u233,-110,u233,-113,u233,-110
Fri Dec 2 2022,Houston Rockets,122,Phoenix Suns,121,o228.5,-110,o229.5,-110,o229.5,-110,o229.5,-110,o229.5,-110,o229,-109,o229.5,-110,u228.5,-110,u229.5,-110,u229.5,-110,u229.5,-110,u229.5,-110,u229,-112,u229.5,-110
Fri Dec 2 2022,Indiana Pacers,119,Utah Jazz,139,o238.5,-110,o239.5,-110,o239.5,-115,o239.5,-110,o239.5,-110,o241,-110,o239.5,-110,u238.5,-110,u239.5,-110,u239.5,-105,u239.5,-110,u239.5,-110,u241,-110,u239.5,-110
Fri Dec 2 2022,Chicago Bulls,111,Golden State Warriors,119,o233.5,-110,o237.5,-110,o237.5,-110,o237.5,-110,o237,-120,o237.5,-109,o237.5,-110,u233.5,-110,u237.5,-110,u237.5,-110,u237.5,-110,u237,even,u237.5,-112,u237.5,-110
Sat Dec 3 2022,Dallas Mavericks,121,New York Knicks,100,o225,-110,o224,-110,o224.5,-110,o224,-110,o224.5,-110,o223,-113,o224,-110,u225,-110,u224,-110,u224.5,-110,u224,-110,u224.5,-110,u223,-108,u224,-110
Sat Dec 3 2022,Sacramento Kings,123,Los Angeles Clippers,96,o224.5,-110,o227.5,-110,o227.5,-115,o228,-110,o227.5,-110,o228,-110,o227.5,-110,u224.5,-110,u227.5,-110,u227.5,-105,u228,-110,u227.5,-110,u228,-110,u227.5,-110
Sat Dec 3 2022,Milwaukee Bucks,105,Charlotte Hornets,96,o223.5,-110,o220.5,-108,o220.5,-110,o220.5,-110,o220,-110,o221,-109,o220.5,-108,u223.5,-110,u220.5,-112,u220.5,-110,u220.5,-110,u220,-110,u221,-112,u220.5,-112
Sat Dec 3 2022,Oklahoma City Thunder,135,Minnesota Timberwolves,128,o232.5,-110,o233.5,-110,o233.5,-110,o233.5,-110,o233,-110,o233.5,-112,o233.5,-110,u232.5,-110,u233.5,-110,u233.5,-110,u233.5,-110,u233,-110,u233.5,-109,u233.5,-110
Sat Dec 3 2022,Orlando Magic,108,Toronto Raptors,121,o216.5,-110,o220,-110,o220.5,-110,o220.5,-110,o220.5,-110,o220,-109,o220,-110,u216.5,-110,u220,-110,u220.5,-110,u220.5,-110,u220.5,-110,u220,-112,u220,-110
Sat Dec 3 2022,Houston Rockets,101,Golden State Warriors,120,o233,-110,o235.5,-110,o235.5,-110,o235,-110,o235.5,-110,o235.5,-110,o235.5,-110,u233,-110,u235.5,-110,u235.5,-110,u235,-110,u235.5,-110,u235.5,-110,u235.5,-110
Sat Dec 3 2022,Portland Trail Blazers,116,Utah Jazz,111,o225.5,-110,o227.5,-110,o227.5,-110,o227.5,-110,o228,-110,o226.5,-113,o227.5,-110,u225.5,-110,u227.5,-110,u227.5,-110,u227.5,-110,u228,-110,u226.5,-108,u227.5,-110
Sun Dec 4 2022,Denver Nuggets,106,New Orleans Pelicans,121,o228.5,-110,o230.5,-110,o230.5,-110,o231,-110,o231,-105,o230.5,-113,o230.5,-110,u228.5,-110,u230.5,-110,u230.5,-110,u231,-110,u231,-115,u230.5,-108,u230.5,-110
Sun Dec 4 2022,Phoenix Suns,133,San Antonio Spurs,95,o230.5,-110,o230.5,-112,o230.5,-110,o230.5,-110,o231,-110,o230.5,-112,o230.5,-112,u230.5,-110,u230.5,-108,u230.5,-110,u230.5,-110,u231,-110,u230.5,-109,u230.5,-108
Sun Dec 4 2022,Boston Celtics,103,Brooklyn Nets,92,o234,-110,o229.5,-110,o230.5,-110,o230.5,-110,o230.5,-110,o230.5,-110,o229.5,-110,u234,-110,u229.5,-110,u230.5,-110,u230.5,-110,u230.5,-110,u230.5,-110,u229.5,-110
Sun Dec 4 2022,Memphis Grizzlies,122,Detroit Pistons,112,o230.5,-110,o228.5,-112,o228.5,-110,o228.5,-110,o228.5,-110,o228.5,-112,o228.5,-112,u230.5,-110,u228.5,-108,u228.5,-110,u228.5,-110,u228.5,-110,u228.5,-109,u228.5,-108
Sun Dec 4 2022,Cleveland Cavaliers,81,New York Knicks,92,o222,-110,o222.5,-108,o222.5,-110,o222.5,-110,o222.5,-110,o222.5,-112,o222.5,-108,u222,-110,u222.5,-112,u222.5,-110,u222.5,-110,u222.5,-110,u222.5,-109,u222.5,-112
Sun Dec 4 2022,Chicago Bulls,101,Sacramento Kings,110,o237.5,-112,o239.5,-110,o239.5,-110,o239.5,-110,o239.5,-110,o239.5,-109,o239.5,-110,u237.5,-108,u239.5,-110,u239.5,-110,u239.5,-110,u239.5,-110,u239.5,-112,u239.5,-110
Sun Dec 4 2022,Los Angeles Lakers,130,Washington Wizards,119,o233.5,-110,o233.5,-110,o234.5,-110,o234.5,-110,o234.5,-110,o234.5,-110,o233.5,-110,u233.5,-110,u233.5,-110,u234.5,-110,u234.5,-110,u234.5,-110,u234.5,-110,u233.5,-110
Sun Dec 4 2022,Indiana Pacers,100,Portland Trail Blazers,116,o233.5,-110,o233,-110,o232.5,-110,o232.5,-110,o233,-110,o233,-108,o233,-110,u233.5,-110,u233,-110,u232.5,-110,u232.5,-110,u233,-110,u233,-113,u233,-110
Mon Dec 5 2022,Los Angeles Clippers,119,Charlotte Hornets,117,N/A,o218,-112,o217.5,-110,o217.5,-110,o217.5,-110,o218,-112,N/A,u218,-108,u217.5,-110,u217.5,-110,u217.5,-110,u218,-108,,,,,,
Mon Dec 5 2022,Milwaukee Bucks,109,Orlando Magic,102,o225.5,-110,o226.5,-110,o226.5,-110,o226.5,-110,o226.5,-110,o226.5,-110,u225.5,-110,u226.5,-110,u226.5,-110,u226.5,-110,u226.5,-110,u226.5,-110,,,,
Mon Dec 5 2022,Oklahoma City Thunder,121,Atlanta Hawks,114,N/A,o237,-110,o236.5,-110,o237,-110,o237,-110,o237,-110,N/A,u237,-110,u236.5,-110,u237,-110,u237,-110,u237,-110,,,,,,
Mon Dec 5 2022,Boston Celtics,116,Toronto Raptors,110,N/A,o228.5,-108,o227.5,-115,o228.5,-110,o228.5,-105,o228.5,-108,N/A,u228.5,-112,u227.5,-105,u228.5,-110,u228.5,-115,u228.5,-112,,,,,,
Mon Dec 5 2022,Philadelphia 76ers,123,Houston Rockets,132,N/A,o222.5,-110,o222.5,-115,o222.5,-110,o222.5,-110,o222.5,-110,N/A,u222.5,-110,u222.5,-105,u222.5,-110,u222.5,-110,u222.5,-110,,,,,,
Mon Dec 5 2022,Miami Heat,93,Memphis Grizzlies,101,N/A,o219,-110,o218.5,-115,o218.5,-110,o218.5,-110,o219,-110,N/A,u219,-110,u218.5,-105,u218.5,-110,u218.5,-110,u219,-110,,,,,,
Mon Dec 5 2022,Phoenix Suns,111,Dallas Mavericks,130,o221.5,-110,o223,-110,o223.5,-110,o223,-110,o223,-110,o223,-110,u221.5,-110,u223,-110,u223.5,-110,u223,-110,u223,-110,u223,-110,,,,
Mon Dec 5 2022,Indiana Pacers,112,Golden State Warriors,104,N/A,o240.5,-110,o240.5,-110,o240,-110,o240.5,-105,o240.5,-110,N/A,u240.5,-110,u240.5,-110,u240,-110,u240.5,-115,u240.5,-110,,,,,,
Tue Dec 6 2022,Los Angeles Lakers,102,Cleveland Cavaliers,116,o224,-110,o225,-110,o224.5,-110,o224.5,-110,o224.5,-110,o224.5,-112,o225,-110,u224,-110,u225,-110,u224.5,-110,u224.5,-110,u224.5,-110,u224.5,-109,u225,-110
Tue Dec 6 2022,Detroit Pistons,116,Miami Heat,96,o222,-110,o220,-110,o220.5,-110,o220,-110,o220.5,-110,o220,-108,o220,-110,u222,-110,u220,-110,u220.5,-110,u220,-110,u220.5,-110,u220,-113,u220,-110
Tue Dec 6 2022,Dallas Mavericks,116,Denver Nuggets,115,o223,-110,o224,-112,o222.5,-115,o223.5,-110,o223.5,-110,o223.5,-109,o224,-112,u223,-110,u224,-108,u222.5,-105,u223.5,-110,u223.5,-110,u223.5,-112,u224,-108
Wed Dec 7 2022,Los Angeles Clippers,111,Orlando Magic,116,N/A,o216.5,-108,o216.5,-110,o216.5,-110,o216.5,-110,o216.5,-108,N/A,u216.5,-112,u216.5,-110,u216.5,-110,u216.5,-110,u216.5,-112,,,,,,
Wed Dec 7 2022,Charlotte Hornets,116,Brooklyn Nets,122,N/A,o223,-110,o223.5,-110,o223.5,-110,o223,-110,o223,-110,N/A,u223,-110,u223.5,-110,u223.5,-110,u223,-110,u223,-110,,,,,,
Wed Dec 7 2022,Atlanta Hawks,89,New York Knicks,113,N/A,o232.5,-110,o232.5,-110,o232.5,-110,o233,-110,o232.5,-110,N/A,u232.5,-110,u232.5,-110,u232.5,-110,u233,-110,u232.5,-110,,,,,,
Wed Dec 7 2022,Los Angeles Lakers,113,Toronto Raptors,126,N/A,o228.5,-110,o228.5,-110,o229,-110,o228.5,-110,o228.5,-110,N/A,u228.5,-110,u228.5,-110,u229,-110,u228.5,-110,u228.5,-110,,,,,,
Wed Dec 7 2022,Washington Wizards,111,Chicago Bulls,115,N/A,o226,-110,o226.5,-115,o226.5,-110,o226.5,-110,o226,-110,N/A,u226,-110,u226.5,-105,u226.5,-110,u226.5,-110,u226,-110,,,,,,
Wed Dec 7 2022,Oklahoma City Thunder,102,Memphis Grizzlies,123,N/A,o233,-110,o232.5,-110,o233,-110,o233,-110,o233,-110,N/A,u233,-110,u232.5,-110,u233,-110,u233,-110,u233,-110,,,,,,
Wed Dec 7 2022,Sacramento Kings,113,Milwaukee Bucks,126,N/A,o236.5,-110,o236.5,-115,o236.5,-110,o236.5,-110,o236.5,-110,N/A,u236.5,-110,u236.5,-105,u236.5,-110,u236.5,-110,u236.5,-110,,,,,,
Wed Dec 7 2022,Indiana Pacers,115,Minnesota Timberwolves,121,N/A,o238.5,-110,o238.5,-115,o238.5,-110,o238.5,-110,o238.5,-110,N/A,u238.5,-110,u238.5,-105,u238.5,-110,u238.5,-110,u238.5,-110,,,,,,
Wed Dec 7 2022,Detroit Pistons,98,New Orleans Pelicans,104,N/A,o229,-110,o229.5,-110,o229,-110,o229,-110,o229,-110,N/A,u229,-110,u229.5,-110,u229,-110,u229,-110,u229,-110,,,,,,
Wed Dec 7 2022,Golden State Warriors,123,Utah Jazz,124,N/A,o231,-112,o230.5,-110,o230.5,-110,o230.5,-110,o231,-112,N/A,u231,-108,u230.5,-110,u230.5,-110,u230.5,-110,u231,-108,,,,,,
Wed Dec 7 2022,Boston Celtics,125,Phoenix Suns,98,N/A,o230.5,-110,o230.5,-110,o230.5,-110,o230.5,-110,o230.5,-110,N/A,u230.5,-110,u230.5,-110,u230.5,-110,u230.5,-110,u230.5,-110,,,,,,
Thu Dec 8 2022,Los Angeles Clippers,110,Miami Heat,115,o215.5,-110,o211,-110,o210.5,-115,o211,-110,o211,-110,o212,-108,o211,-110,u215.5,-110,u211,-110,u210.5,-105,u211,-110,u211,-110,u212,-113,u211,-110
Thu Dec 8 2022,Houston Rockets,109,San Antonio Spurs,118,o232.5,-110,o230.5,-110,o229.5,-110,o230,-110,o230,-110,o230,-110,o230.5,-110,u232.5,-110,u230.5,-110,u229.5,-110,u230,-110,u230,-110,u230,-110,u230.5,-110
Thu Dec 8 2022,Denver Nuggets,121,Portland Trail Blazers,120,o226,-110,o227.5,-112,o227.5,-110,o227.5,-110,o227.5,-105,o227.5,-110,o227.5,-112,u226,-110,u227.5,-108,u227.5,-110,u227.5,-110,u227.5,-115,u227.5,-110,u227.5,-108
Fri Dec 9 2022,New York Knicks,121,Charlotte Hornets,102,o225,-110,o224.5,-110,o224.5,-110,o224,-110,o224,-110,o224.5,-108,o224.5,-110,u225,-110,u224.5,-110,u224.5,-110,u224,-110,u224,-110,u224.5,-113,u224.5,-110
Fri Dec 9 2022,Washington Wizards,111,Indiana Pacers,121,o232,-110,o233,-110,o233.5,-110,o233,-110,o233,-110,o233,-109,o233,-110,u232,-110,u233,-110,u233.5,-110,u233,-110,u233,-110,u233,-112,u233,-110
Fri Dec 9 2022,Toronto Raptors,109,Orlando Magic,113,o220,-110,o222.5,-110,o222.5,-110,o222.5,-110,o222.5,-115,o222,-113,o222.5,-110,u220,-110,u222.5,-110,u222.5,-110,u222.5,-110,u222.5,-105,u222,-108,u222.5,-110
Fri Dec 9 2022,Atlanta Hawks,116,Brooklyn Nets,120,o228.5,-110,o232.5,-110,o232.5,-110,o232.5,-110,o233,-105,o233,-112,o232.5,-110,u228.5,-110,u232.5,-110,u232.5,-110,u232.5,-110,u233,-115,u233,-109,u232.5,-110
Fri Dec 9 2022,Sacramento Kings,106,Cleveland Cavaliers,95,o226.5,-110,o216,-110,o217.5,-110,o217,-110,o217,-110,o217,-109,o216,-110,u226.5,-110,u216,-110,u217.5,-110,u217,-110,u217,-110,u217,-112,u216,-110
Fri Dec 9 2022,Los Angeles Lakers,122,Philadelphia 76ers,133,o224,-110,o228,-110,o227.5,-110,o228,-110,o228,-110,o227.5,-109,o228,-110,u224,-110,u228,-110,u227.5,-110,u228,-110,u228,-110,u227.5,-112,u228,-110
Fri Dec 9 2022,Detroit Pistons,103,Memphis Grizzlies,114,o228,-110,o227.5,-110,o227.5,-110,o227.5,-110,o227.5,-110,o227.5,-108,o227.5,-110,u228,-110,u227.5,-110,u227.5,-110,u227.5,-110,u227.5,-110,u227.5,-113,u227.5,-110
Fri Dec 9 2022,Phoenix Suns,117,New Orleans Pelicans,128,o227,-110,o229.5,-110,o229.5,-110,o229,-110,o229,-110,o229.5,-108,o229.5,-110,u227,-110,u229.5,-110,u229.5,-110,u229,-110,u229,-110,u229.5,-113,u229.5,-110
Fri Dec 9 2022,Minnesota Timberwolves,118,Utah Jazz,108,o236.5,-110,o234.5,-110,o234.5,-110,o234.5,-110,o234.5,-110,o234.5,-108,o234.5,-110,u236.5,-110,u234.5,-110,u234.5,-110,u234.5,-110,u234.5,-110,u234.5,-113,u234.5,-110
Fri Dec 9 2022,Milwaukee Bucks,106,Dallas Mavericks,105,o222.5,-110,o223.5,-110,o224.5,-110,o224.5,-110,o224.5,-110,o224.5,-110,o223.5,-110,u222.5,-110,u223.5,-110,u224.5,-110,u224.5,-110,u224.5,-110,u224.5,-110,u223.5,-110
Sat Dec 10 2022,San Antonio Spurs,115,Miami Heat,111,o224.5,-112,o223,-110,o223.5,-110,o223,-110,o223,-110,o223.5,-108,o223,-110,u224.5,-108,u223,-110,u223.5,-110,u223,-110,u223,-110,u223.5,-113,u223,-110
Sat Dec 10 2022,Brooklyn Nets,136,Indiana Pacers,133,o229,-110,o226,-110,o225.5,-110,o226,-110,o226.5,-110,o226,-109,o226,-110,u229,-110,u226,-110,u225.5,-110,u226,-110,u226.5,-110,u226,-112,u226,-110
Sat Dec 10 2022,Los Angeles Clippers,114,Washington Wizards,107,o220,-110,o218.5,-110,o218.5,-110,o218.5,-110,o218.5,-105,o218.5,-110,o218.5,-110,u220,-110,u218.5,-110,u218.5,-110,u218.5,-110,u218.5,-115,u218.5,-110,u218.5,-110
Sat Dec 10 2022,Oklahoma City Thunder,102,Cleveland Cavaliers,110,o222.5,-112,o217.5,-110,o218.5,-110,o218.5,-110,o217.5,-115,o218.5,-113,o217.5,-110,u222.5,-108,u217.5,-110,u218.5,-110,u218.5,-110,u217.5,-105,u218.5,-108,u217.5,-110
Sat Dec 10 2022,Dallas Mavericks,115,Chicago Bulls,144,o222.5,-110,o220,-110,o219.5,-115,o220,-110,o220.5,-115,o220.5,-108,o220,-110,u222.5,-110,u220,-110,u219.5,-105,u220,-110,u220.5,-105,u220.5,-113,u220,-110
Sat Dec 10 2022,Boston Celtics,107,Golden State Warriors,123,o233,-110,o237.5,-110,o237.5,-110,o237,-110,o238,-105,o237.5,-109,o237.5,-110,u233,-110,u237.5,-110,u237.5,-110,u237,-110,u238,-115,u237.5,-112,u237.5,-110
Sat Dec 10 2022,Utah Jazz,110,Denver Nuggets,115,o233.5,-110,o228.5,-110,o228.5,-110,o228.5,-110,o228.5,-110,o228.5,-109,o228.5,-110,u233.5,-110,u228.5,-110,u228.5,-110,u228.5,-110,u228.5,-110,u228.5,-112,u228.5,-110
Sat Dec 10 2022,Minnesota Timberwolves,118,Portland Trail Blazers,124,o231,-110,o230,-110,o230.5,-110,o230,-110,o230,-110,o230,-109,o230,-110,u231,-110,u230,-110,u230.5,-110,u230,-110,u230,-110,u230,-112,u230,-110
Sun Dec 11 2022,Phoenix Suns,124,New Orleans Pelicans,129,o225.5,-110,o226.5,-110,o226.5,-115,o227,-110,o227.5,-105,o227,-113,o226.5,-110,u225.5,-110,u226.5,-110,u226.5,-105,u227,-110,u227.5,-115,u227,-108,u226.5,-110
Sun Dec 11 2022,Los Angeles Lakers,124,Detroit Pistons,117,o234.5,-110,o233,-110,o233.5,-110,o234,-110,o233,-110,o233,-113,o233,-110,u234.5,-110,u233,-110,u233.5,-110,u234,-110,u233,-110,u233,-108,u233,-110
Sun Dec 11 2022,Sacramento Kings,99,New York Knicks,112,o231.5,-112,o226,-110,o226.5,-110,o226,-110,o226,-110,o226,-109,o226,-110,u231.5,-108,u226,-110,u226.5,-110,u226,-110,u226,-110,u226,-112,u226,-110
Sun Dec 11 2022,Toronto Raptors,99,Orlando Magic,111,o222.5,-110,o223,-112,o222.5,-115,o223,-110,o223.5,-110,o223,-110,o223,-112,u222.5,-110,u223,-108,u222.5,-105,u223,-110,u223.5,-110,u223,-110,u223,-108
Sun Dec 11 2022,Charlotte Hornets,113,Philadelphia 76ers,131,o221,-110,o220,-110,o219.5,-115,o219.5,-110,o220,-110,o220,-112,o220,-110,u221,-110,u220,-110,u219.5,-105,u219.5,-110,u220,-110,u220,-109,u220,-110
Sun Dec 11 2022,Chicago Bulls,122,Atlanta Hawks,123,o228,-110,o235,-110,o234.5,-115,o235,-110,o235,-110,o235.5,-108,o235,-110,u228,-110,u235,-110,u234.5,-105,u235,-110,u235,-110,u235.5,-113,u235,-110
Sun Dec 11 2022,Milwaukee Bucks,92,Houston Rockets,97,o231.5,-110,o227,-110,o226.5,-115,o227,-110,o227,-110,o227,-110,o227,-110,u231.5,-110,u227,-110,u226.5,-105,u227,-110,u227,-110,u227,-110,u227,-110
Mon Dec 12 2022,Miami Heat,87,Indiana Pacers,82,N/A,o229,-110,o228.5,-110,o228.5,-110,o228.5,-110,o229,-110,N/A,u229,-110,u228.5,-110,u228.5,-110,u228.5,-110,u229,-110,,,,,,
Mon Dec 12 2022,Brooklyn Nets,112,Washington Wizards,100,N/A,o227.5,-110,o227.5,-115,o227,-110,o227,-110,o227.5,-110,N/A,u227.5,-110,u227.5,-105,u227,-110,u227,-110,u227.5,-110,,,,,,
Mon Dec 12 2022,Atlanta Hawks,103,Memphis Grizzlies,128,N/A,o220.5,-110,o220.5,-110,o220.5,-110,o220.5,-110,o220.5,-110,N/A,u220.5,-110,u220.5,-110,u220.5,-110,u220.5,-110,u220.5,-110,,,,,,
Mon Dec 12 2022,Oklahoma City Thunder,114,Dallas Mavericks,121,N/A,o227.5,-110,o227.5,-110,o227.5,-110,o227.5,-110,o227.5,-110,N/A,u227.5,-110,u227.5,-110,u227.5,-110,u227.5,-110,u227.5,-110,,,,,,
Mon Dec 12 2022,Cleveland Cavaliers,111,San Antonio Spurs,112,N/A,o221,-110,o220.5,-105,o221.5,-110,o221.5,-110,o221,-110,N/A,u221,-110,u220.5,-115,u221.5,-110,u221.5,-110,u221,-110,,,,,,
Mon Dec 12 2022,Minnesota Timberwolves,112,Portland Trail Blazers,133,N/A,o229.5,-110,o229.5,-110,o229.5,-110,o230,-110,o229.5,-110,N/A,u229.5,-110,u229.5,-110,u229.5,-110,u230,-110,u229.5,-110,,,,,,
Mon Dec 12 2022,Boston Celtics,93,Los Angeles Clippers,113,N/A,o226,-110,o224.5,-110,o225,-110,o225,-110,o226,-110,N/A,u226,-110,u224.5,-110,u225,-110,u225,-110,u226,-110,,,,,,
Tue Dec 13 2022,Sacramento Kings,103,Philadelphia 76ers,123,N/A,o229.5,-112,o229.5,-110,o229,-110,o229.5,-110,o229.5,-112,N/A,u229.5,-108,u229.5,-110,u229,-110,u229.5,-110,u229.5,-108,,,,,,
Tue Dec 13 2022,Golden State Warriors,111,Milwaukee Bucks,128,N/A,o232.5,-108,o232.5,-110,o232.5,-110,o232.5,-110,o232.5,-108,N/A,u232.5,-112,u232.5,-110,u232.5,-110,u232.5,-110,u232.5,-112,,,,,,
Tue Dec 13 2022,Phoenix Suns,97,Houston Rockets,111,N/A,o224.5,-110,o223.5,-115,o224,-110,o224.5,-110,o224.5,-110,N/A,u224.5,-110,u223.5,-105,u224,-110,u224.5,-110,u224.5,-110,,,,,,
Tue Dec 13 2022,New Orleans Pelicans,100,Utah Jazz,121,N/A,o232.5,-110,o232.5,-110,o232.5,-110,o232,-110,o232.5,-110,N/A,u232.5,-110,u232.5,-110,u232.5,-110,u232,-110,u232.5,-110,,,,,,
Tue Dec 13 2022,Boston Celtics,122,Los Angeles Lakers,118,N/A,o237,-110,o236.5,-115,o237,-110,o236.5,-110,o237,-110,N/A,u237,-110,u236.5,-105,u237,-110,u236.5,-110,u237,-110,,,,,,
Wed Dec 14 2022,Detroit Pistons,141,Charlotte Hornets,134,N/A,o230,-110,o229.5,-115,o230.5,-110,o230,-110,o230,-110,N/A,u230,-110,u229.5,-105,u230.5,-110,u230,-110,u230,-110,,,,,,
Wed Dec 14 2022,Golden State Warriors,119,Indiana Pacers,125,N/A,o239.5,-110,o239.5,-110,o239,-110,o239,-110,o239.5,-110,N/A,u239.5,-110,u239.5,-110,u239,-110,u239,-110,u239.5,-110,,,,,,
Wed Dec 14 2022,Atlanta Hawks,124,Orlando Magic,135,N/A,o226,-112,o226.5,-110,o226,-110,o226,-110,o226,-112,N/A,u226,-108,u226.5,-110,u226,-110,u226,-110,u226,-108,,,,,,
Wed Dec 14 2022,New York Knicks,128,Chicago Bulls,120,N/A,o226.5,-110,o226.5,-110,o226.5,-110,o226.5,-110,o226.5,-110,N/A,u226.5,-110,u226.5,-110,u226.5,-110,u226.5,-110,u226.5,-110,,,,,,
Wed Dec 14 2022,Sacramento Kings,124,Toronto Raptors,123,N/A,o232,-110,o231.5,-115,o233,-110,o232,-110,o232,-110,N/A,u232,-110,u231.5,-105,u233,-110,u232,-110,u232,-110,,,,,,
Wed Dec 14 2022,Miami Heat,110,Oklahoma City Thunder,108,N/A,o222.5,-110,o222.5,-115,o222.5,-110,o222.5,-110,o222.5,-110,N/A,u222.5,-110,u222.5,-105,u222.5,-110,u222.5,-110,u222.5,-110,,,,,,
Wed Dec 14 2022,Portland Trail Blazers,128,San Antonio Spurs,112,N/A,o231,-110,o231.5,-110,o231.5,-110,o231,-110,o231,-110,N/A,u231,-110,u231.5,-110,u231.5,-110,u231,-110,u231,-110,,,,,,
Wed Dec 14 2022,Cleveland Cavaliers,105,Dallas Mavericks,90,N/A,o217,-110,o216.5,-115,o217.5,-110,o217,-110,o217,-110,N/A,u217,-110,u216.5,-105,u217.5,-110,u217,-110,u217,-110,,,,,,
Wed Dec 14 2022,Washington Wizards,128,Denver Nuggets,141,N/A,o224.5,-110,o224.5,-110,o224.5,-110,o224.5,-110,o224.5,-110,N/A,u224.5,-110,u224.5,-110,u224.5,-110,u224.5,-110,u224.5,-110,,,,,,
Wed Dec 14 2022,Minnesota Timberwolves,88,Los Angeles Clippers,99,N/A,o221.5,-110,o221.5,-110,o221.5,-110,o221.5,-110,o221.5,-110,N/A,u221.5,-110,u221.5,-110,u221.5,-110,u221.5,-110,u221.5,-110,,,,,,
Thu Dec 15 2022,Miami Heat,111,Houston Rockets,108,N/A,o217.5,-108,o217.5,-115,o217.5,-110,o218,-110,o217.5,-108,N/A,u217.5,-112,u217.5,-105,u217.5,-110,u218,-110,u217.5,-112,,,,,,
Thu Dec 15 2022,Milwaukee Bucks,101,Memphis Grizzlies,142,N/A,o226.5,-110,o226.5,-110,o226.5,-110,o226.5,-110,o226.5,-110,N/A,u226.5,-110,u226.5,-110,u226.5,-110,u226.5,-110,u226.5,-110,,,,,,
Thu Dec 15 2022,New Orleans Pelicans,129,Utah Jazz,132,o231,-110,o232,-110,o231.5,-115,o232.5,-110,o232.5,-110,o232,-110,u231,-110,u232,-110,u231.5,-105,u232.5,-110,u232.5,-110,u232,-110,,,,
Thu Dec 15 2022,Phoenix Suns,111,Los Angeles Clippers,95,N/A,o217.5,-110,o217.5,-115,o218.5,-110,o218.5,-110,o217.5,-110,N/A,u217.5,-110,u217.5,-105,u218.5,-110,u218.5,-110,u217.5,-110,,,,,,
Fri Dec 16 2022,Atlanta Hawks,125,Charlotte Hornets,106,o229.5,-110,o240.5,-110,o240.5,-110,o240,-110,o240.5,-110,o240.5,-109,o240.5,-110,u229.5,-110,u240.5,-112,u240.5,-110,u240,-110,u240.5,-110,u240.5,-112,u240.5,-112
Fri Dec 16 2022,Sacramento Kings,122,Detroit Pistons,113,o238,-108,o238,-110,o237.5,-115,o238,-110,o238.5,-110,o238.5,-113,o238,-110,u238,-112,u238,-110,u237.5,-105,u238,-110,u238.5,-110,u238.5,-108,u238,-110
Fri Dec 16 2022,Orlando Magic,117,Boston Celtics,109,o228,-110,o225.5,-110,o225.5,-110,o225,-110,o225.5,-110,o226,-110,o225,-110,u228,-110,u225.5,-110,u225.5,-110,u225,-110,u225.5,-110,u226,-110,u225,-110
Fri Dec 16 2022,Indiana Pacers,112,Cleveland Cavaliers,118,o224,-110,o222.5,-112,o221.5,-115,o222,-110,o222,-110,o221.5,-113,o222.5,-112,u224,-110,u222.5,-108,u221.5,-105,u222,-110,u222,-110,u221.5,-108,u222.5,-108
Fri Dec 16 2022,Golden State Warriors,106,Philadelphia 76ers,118,o224,-110,o221,-110,o221.5,-110,o221,-110,o221.5,-110,o221.5,-112,o221,-110,u224,-110,u221,-110,u221.5,-110,u221,-110,u221.5,-110,u221.5,-109,u221,-110
Fri Dec 16 2022,Brooklyn Nets,119,Toronto Raptors,116,o226.5,-110,o223.5,-110,o224.5,-110,o224,-110,o224,-110,o224.5,-110,o223.5,-110,u226.5,-110,u223.5,-110,u224.5,-110,u224,-110,u224,-110,u224.5,-112,u223.5,-110
