date,away_team,away_pt,home_team,home_pt,away_line,home_line
Wed Jan 25 2017,New York Knicks,95,Dallas Mavericks,103,+135,-140
Wed Jan 25 2017,Los Angeles Lakers,98,Portland Trail Blazers,105,+325,-360
Thu Jan 26 2017,Indiana Pacers,109,Minnesota Timberwolves,103,+140,-150
Thu Jan 26 2017,Dallas Mavericks,98,Oklahoma City Thunder,109,+430,-500
Thu Jan 26 2017,Phoenix Suns,120,Denver Nuggets,127,+250,-270
Thu Jan 26 2017,Los Angeles Lakers,88,Utah Jazz,96, , 
Fri Jan 27 2017,Sacramento Kings,111,Indiana Pacers,115,+166,-185
Fri Jan 27 2017,Orlando Magic,98,Boston Celtics,128,+270,-310
Fri Jan 27 2017,Brooklyn Nets,116,Cleveland Cavaliers,124, , 
Fri Jan 27 2017,Charlotte Hornets,107,New York Knicks,110, , 
Fri Jan 27 2017,Milwaukee Bucks,86,Toronto Raptors,102,+205,-220
Fri Jan 27 2017,Washington Wizards,112,Atlanta Hawks,86,+135,-150
Fri Jan 27 2017,Miami Heat,100,Chicago Bulls,88,+260,-290
Fri Jan 27 2017,San Antonio Spurs,103,New Orleans Pelicans,119,-300,+265
Fri Jan 27 2017,Houston Rockets,123,Philadelphia 76ers,118,-260,+250
Fri Jan 27 2017,Memphis Grizzlies,109,Portland Trail Blazers,112, , 
Sat Jan 28 2017,Sacramento Kings,109,Charlotte Hornets,106,+260,-290
Sat Jan 28 2017,Detroit Pistons,103,Miami Heat,116,-145,+140
Sat Jan 28 2017,Boston Celtics,112,Milwaukee Bucks,108,+120,-103
Sat Jan 28 2017,Los Angeles Clippers,98,Golden State Warriors,144, , 
Sat Jan 28 2017,Brooklyn Nets,109,Minnesota Timberwolves,129, , 
Sat Jan 28 2017,Denver Nuggets,123,Phoenix Suns,112,+145,-160
Sat Jan 28 2017,Memphis Grizzlies,102,Utah Jazz,95,+305,-335
Sun Jan 29 2017,New York Knicks,139,Atlanta Hawks,142,+230,-240
Sun Jan 29 2017,Oklahoma City Thunder,91,Cleveland Cavaliers,107,+320,-340
Sun Jan 29 2017,Houston Rockets,101,Indiana Pacers,120,-160,+150
Sun Jan 29 2017,Washington Wizards,107,New Orleans Pelicans,94,-105,+105
Sun Jan 29 2017,Orlando Magic,114,Toronto Raptors,113,+550,-650
Sun Jan 29 2017,Philadelphia 76ers,108,Chicago Bulls,121,+250,-270
Sun Jan 29 2017,Dallas Mavericks,105,San Antonio Spurs,101, , 
Sun Jan 29 2017,Golden State Warriors,113,Portland Trail Blazers,111,-250,+220
Mon Jan 30 2017,Sacramento Kings,119,Philadelphia 76ers,122,+300,+135
Mon Jan 30 2017,Brooklyn Nets,96,Miami Heat,104,+330,-360
Mon Jan 30 2017,Detroit Pistons,109,Boston Celtics,113,+205,-220
Mon Jan 30 2017,Orlando Magic,105,Minnesota Timberwolves,111,+315,-355
Mon Jan 30 2017,Cleveland Cavaliers,97,Dallas Mavericks,104,-180,+165
Mon Jan 30 2017,Memphis Grizzlies,115,Phoenix Suns,96,-149,+160
Tue Jan 31 2017,New Orleans Pelicans,106,Toronto Raptors,108,+270,-315
Tue Jan 31 2017,New York Knicks,101,Washington Wizards,117,+325,-350
Tue Jan 31 2017,Sacramento Kings,83,Houston Rockets,105, , 
Tue Jan 31 2017,Oklahoma City Thunder,94,San Antonio Spurs,108,+400,-465
Tue Jan 31 2017,Charlotte Hornets,98,Portland Trail Blazers,115,+165,-170
Tue Jan 31 2017,Denver Nuggets,116,Los Angeles Lakers,120,-104,+115
Wed Feb 1 2017,Minnesota Timberwolves,97,Cleveland Cavaliers,125,+245,-265
Wed Feb 1 2017,Indiana Pacers,98,Orlando Magic,88,-145,+130
Wed Feb 1 2017,Toronto Raptors,104,Boston Celtics,109,+230,-250
Wed Feb 1 2017,New York Knicks,95,Brooklyn Nets,90,-140,+135
Wed Feb 1 2017,New Orleans Pelicans,98,Detroit Pistons,118,+280,-310
Wed Feb 1 2017,Atlanta Hawks,93,Miami Heat,116, , 
Wed Feb 1 2017,Philadelphia 76ers,95,Dallas Mavericks,113,+310,-330
Wed Feb 1 2017,Memphis Grizzlies,119,Denver Nuggets,99,-170,+160
Wed Feb 1 2017,Los Angeles Clippers,124,Phoenix Suns,114,-140,+130
Wed Feb 1 2017,Milwaukee Bucks,88,Utah Jazz,104,+300,-340
Wed Feb 1 2017,Chicago Bulls,128,Oklahoma City Thunder,100,+130,-140
Wed Feb 1 2017,Charlotte Hornets,111,Golden State Warriors,126, , 
Thu Feb 2 2017,Los Angeles Lakers,108,Washington Wizards,116,+510,-203
Thu Feb 2 2017,Atlanta Hawks,113,Houston Rockets,108,+435,-510
Thu Feb 2 2017,Philadelphia 76ers,86,San Antonio Spurs,102, , 
Thu Feb 2 2017,Golden State Warriors,133,Los Angeles Clippers,120,-325,+310
Fri Feb 3 2017,Toronto Raptors,94,Orlando Magic,102,-205,+190
Fri Feb 3 2017,Indiana Pacers,106,Brooklyn Nets,97,-275,+245
Fri Feb 3 2017,Minnesota Timberwolves,108,Detroit Pistons,116,+170,-185
Fri Feb 3 2017,Los Angeles Lakers,107,Boston Celtics,113, , 
Fri Feb 3 2017,Chicago Bulls,117,Houston Rockets,121,+447,-255
Fri Feb 3 2017,Memphis Grizzlies,102,Oklahoma City Thunder,114, , 
Fri Feb 3 2017,Milwaukee Bucks,117,Denver Nuggets,121,+140,-150
Fri Feb 3 2017,Dallas Mavericks,108,Portland Trail Blazers,104,+230,-250
Fri Feb 3 2017,Phoenix Suns,105,Sacramento Kings,103,+165,-180
Sat Feb 4 2017,Orlando Magic,86,Atlanta Hawks,113,+270,-300
Sat Feb 4 2017,Detroit Pistons,84,Indiana Pacers,105,+130,-145
Sat Feb 4 2017,New Orleans Pelicans,91,Washington Wizards,105,+255,-275
Sat Feb 4 2017,Philadelphia 76ers,102,Miami Heat,125,+400,-465
Sat Feb 4 2017,Cleveland Cavaliers,111,New York Knicks,104,-175,+165
Sat Feb 4 2017,Memphis Grizzlies,107,Minnesota Timberwolves,99, , 
Sat Feb 4 2017,Milwaukee Bucks,137,Phoenix Suns,112, , 
Sat Feb 4 2017,Denver Nuggets,97,San Antonio Spurs,121,+825,-700
Sat Feb 4 2017,Charlotte Hornets,98,Utah Jazz,105,+330,-360
Sat Feb 4 2017,Golden State Warriors,106,Sacramento Kings,109, , 
Sun Feb 5 2017,Toronto Raptors,103,Brooklyn Nets,95,-260,+250
Sun Feb 5 2017,Los Angeles Clippers,102,Boston Celtics,107,+205,-235
Sun Feb 5 2017,Portland Trail Blazers,99,Oklahoma City Thunder,105,+180,-200
Mon Feb 6 2017,Oklahoma City Thunder,90,Indiana Pacers,93,+185,-210
Mon Feb 6 2017,Los Angeles Lakers,121,New York Knicks,107,+180,-200
Mon Feb 6 2017,Cleveland Cavaliers,140,Washington Wizards,135, , 
Mon Feb 6 2017,Utah Jazz,120,Atlanta Hawks,95, , 
Mon Feb 6 2017,Philadelphia 76ers,96,Detroit Pistons,113,+400,-420
Mon Feb 6 2017,Los Angeles Clippers,109,Toronto Raptors,118,+255,-260
Mon Feb 6 2017,Miami Heat,115,Minnesota Timberwolves,113, , 
Mon Feb 6 2017,Phoenix Suns,106,New Orleans Pelicans,111,+205,-225
Mon Feb 6 2017,Dallas Mavericks,87,Denver Nuggets,110,+125,-140
Mon Feb 6 2017,San Antonio Spurs,74,Memphis Grizzlies,89,-103,+123
Mon Feb 6 2017,Chicago Bulls,112,Sacramento Kings,107,+160,-170
Tue Feb 7 2017,Brooklyn Nets,107,Charlotte Hornets,111, , 
Tue Feb 7 2017,Orlando Magic,104,Houston Rockets,128, , 
Tue Feb 7 2017,Portland Trail Blazers,114,Dallas Mavericks,113,-130,+125
Wed Feb 8 2017,Cleveland Cavaliers,132,Indiana Pacers,117,-160,+150
Wed Feb 8 2017,San Antonio Spurs,111,Philadelphia 76ers,103,-750,+675
Wed Feb 8 2017,Denver Nuggets,106,Atlanta Hawks,117,+155,-170
Wed Feb 8 2017,Washington Wizards,114,Brooklyn Nets,110,-550,+485
Wed Feb 8 2017,Los Angeles Lakers,102,Detroit Pistons,121,+245,-270
Wed Feb 8 2017,Phoenix Suns,91,Memphis Grizzlies,110,+290,-340
Wed Feb 8 2017,Miami Heat,106,Milwaukee Bucks,88,+160,-170
Wed Feb 8 2017,Toronto Raptors,109,Minnesota Timberwolves,112,-150,+155
Wed Feb 8 2017,Utah Jazz,127,New Orleans Pelicans,94,-162,+145
Wed Feb 8 2017,Los Angeles Clippers,119,New York Knicks,115, , 
Wed Feb 8 2017,Chicago Bulls,92,Golden State Warriors,123, , 
Wed Feb 8 2017,Boston Celtics,92,Sacramento Kings,108,-415,+350
Thu Feb 9 2017,Houston Rockets,107,Charlotte Hornets,95,-135,+135
Thu Feb 9 2017,Philadelphia 76ers,112,Orlando Magic,111,+245,-260
Thu Feb 9 2017,Cleveland Cavaliers,109,Oklahoma City Thunder,118,+485,+105
Thu Feb 9 2017,Utah Jazz,105,Dallas Mavericks,112,-133,+150
Thu Feb 9 2017,Boston Celtics,120,Portland Trail Blazers,111,+140,-130
Fri Feb 10 2017,Miami Heat,108,Brooklyn Nets,99,-220,+205
Fri Feb 10 2017,San Antonio Spurs,103,Detroit Pistons,92,-190,+180
Fri Feb 10 2017,Denver Nuggets,131,New York Knicks,123,+120,-118
Fri Feb 10 2017,Golden State Warriors,122,Memphis Grizzlies,107,-330,+290
Fri Feb 10 2017,Los Angeles Lakers,122,Milwaukee Bucks,114,+195,-220
Fri Feb 10 2017,New Orleans Pelicans,122,Minnesota Timberwolves,106,+180,-195
Fri Feb 10 2017,Indiana Pacers,107,Washington Wizards,112,+210,-230
Fri Feb 10 2017,Chicago Bulls,97,Phoenix Suns,115,-165,+155
Fri Feb 10 2017,Atlanta Hawks,107,Sacramento Kings,108,-115,+115
Sat Feb 11 2017,Los Angeles Clippers,107,Charlotte Hornets,102,+125,-135
Sat Feb 11 2017,Milwaukee Bucks,116,Indiana Pacers,100,+235,-245
Sat Feb 11 2017,Denver Nuggets,109,Cleveland Cavaliers,125, , 
Sat Feb 11 2017,Miami Heat,109,Philadelphia 76ers,117,-130,+130
Sat Feb 11 2017,Golden State Warriors,130,Oklahoma City Thunder,114,-345,+300
Sat Feb 11 2017,Orlando Magic,80,Dallas Mavericks,112,+235,-270
Sat Feb 11 2017,Phoenix Suns,102,Houston Rockets,133, , 
Sat Feb 11 2017,Boston Celtics,112,Utah Jazz,104,+245,-250
Sun Feb 12 2017,Chicago Bulls,89,Minnesota Timberwolves,117,+255,-260
Sun Feb 12 2017,San Antonio Spurs,90,New York Knicks,94,-455,+400
Sun Feb 12 2017,Detroit Pistons,102,Toronto Raptors,101,+255,-265
Sun Feb 12 2017,New Orleans Pelicans,99,Sacramento Kings,105,+155,-170
Mon Feb 13 2017,Philadelphia 76ers,105,Charlotte Hornets,99,+300,-330
Mon Feb 13 2017,San Antonio Spurs,110,Indiana Pacers,106,-205,+180
Mon Feb 13 2017,Memphis Grizzlies,112,Brooklyn Nets,103,-400,+370
Mon Feb 13 2017,Orlando Magic,116,Miami Heat,107,+300,-315
Mon Feb 13 2017,Detroit Pistons,89,Milwaukee Bucks,102,+130,-145
Mon Feb 13 2017,Oklahoma City Thunder,98,Washington Wizards,120,+205,-220
Mon Feb 13 2017,Boston Celtics,111,Dallas Mavericks,98,-120,+120
Mon Feb 13 2017,Golden State Warriors,110,Denver Nuggets,132, , 
Mon Feb 13 2017,New Orleans Pelicans,110,Phoenix Suns,108,+150,-160
Mon Feb 13 2017,Los Angeles Clippers,88,Utah Jazz,72,+305,-350
Mon Feb 13 2017,Atlanta Hawks,109,Portland Trail Blazers,104, , 
Tue Feb 14 2017,Toronto Raptors,94,Chicago Bulls,105,-180,+165
Tue Feb 14 2017,Cleveland Cavaliers,116,Minnesota Timberwolves,108,-165,+165
Tue Feb 14 2017,Sacramento Kings,97,Los Angeles Lakers,96,+125,-130
Wed Feb 15 2017,Indiana Pacers,104,Cleveland Cavaliers,113,+225,-250
Wed Feb 15 2017,San Antonio Spurs,107,Orlando Magic,79,-575,+475
Wed Feb 15 2017,Philadelphia 76ers,108,Boston Celtics,116,+485,-525
Wed Feb 15 2017,Milwaukee Bucks,129,Brooklyn Nets,125,-210,+192
Wed Feb 15 2017,Dallas Mavericks,91,Detroit Pistons,98,+170,-190
Wed Feb 15 2017,Charlotte Hornets,85,Toronto Raptors,90,+230,-245
Wed Feb 15 2017,Miami Heat,117,Houston Rockets,109,+485,-600
Wed Feb 15 2017,New Orleans Pelicans,95,Memphis Grizzlies,91,+325,-345
Wed Feb 15 2017,Minnesota Timberwolves,112,Denver Nuggets,99,+225,-260
Wed Feb 15 2017,Los Angeles Lakers,101,Phoenix Suns,137,+165,-175
Wed Feb 15 2017,Portland Trail Blazers,88,Utah Jazz,111,+365,-420
Wed Feb 15 2017,New York Knicks,105,Oklahoma City Thunder,116,+270,-300
Wed Feb 15 2017,Sacramento Kings,86,Golden State Warriors,109, , 
Wed Feb 15 2017,Atlanta Hawks,84,Los Angeles Clippers,99,+160,-160
Thu Feb 16 2017,Washington Wizards,111,Indiana Pacers,98,-140,+130
Thu Feb 16 2017,Boston Celtics,103,Chicago Bulls,104, , 
Thu Feb 23 2017,Portland Trail Blazers,112,Orlando Magic,103,-135,+130
Thu Feb 23 2017,Charlotte Hornets,108,Detroit Pistons,114,+175,-200
Thu Feb 23 2017,New York Knicks,104,Cleveland Cavaliers,119,+580,-600
Thu Feb 23 2017,Houston Rockets,129,New Orleans Pelicans,99,-160,+145
Thu Feb 23 2017,Los Angeles Clippers,113,Golden State Warriors,123, , 
Thu Feb 23 2017,Denver Nuggets,100,Sacramento Kings,116,-265,+255
Fri Feb 24 2017,Memphis Grizzlies,92,Indiana Pacers,102, , 
Fri Feb 24 2017,Washington Wizards,112,Philadelphia 76ers,120,-415,+430
Fri Feb 24 2017,Miami Heat,108,Atlanta Hawks,90,+130,-140
Fri Feb 24 2017,Phoenix Suns,121,Chicago Bulls,128,+218,-240
Fri Feb 24 2017,Utah Jazz,109,Milwaukee Bucks,95,-155,+145
Fri Feb 24 2017,Dallas Mavericks,84,Minnesota Timberwolves,97,+155,-170
Fri Feb 24 2017,Los Angeles Lakers,93,Oklahoma City Thunder,110,+500,-600
Fri Feb 24 2017,Boston Celtics,97,Toronto Raptors,107,+158,-120
Fri Feb 24 2017,Brooklyn Nets,109,Denver Nuggets,129,+475,-600
Fri Feb 24 2017,San Antonio Spurs,105,Los Angeles Clippers,97,-143,+130
Sat Feb 25 2017,Charlotte Hornets,99,Sacramento Kings,85,-160,+155
Sat Feb 25 2017,Atlanta Hawks,86,Orlando Magic,105,-160,+150
Sat Feb 25 2017,Philadelphia 76ers,109,New York Knicks,110,+235,-235
Sat Feb 25 2017,Indiana Pacers,95,Miami Heat,113,+170,-180
Sat Feb 25 2017,Chicago Bulls,117,Cleveland Cavaliers,99,+222,-235
Sat Feb 25 2017,New Orleans Pelicans,83,Dallas Mavericks,96,-125,+120
Sat Feb 25 2017,Minnesota Timberwolves,130,Houston Rockets,142,+775,-850
Sat Feb 25 2017,Brooklyn Nets,95,Golden State Warriors,112,+2500, 
Sun Feb 26 2017,San Antonio Spurs,119,Los Angeles Lakers,98, , 
Sun Feb 26 2017,Phoenix Suns,96,Milwaukee Bucks,100,+230,-235
Sun Feb 26 2017,Memphis Grizzlies,105,Denver Nuggets,98,+115,-125
Sun Feb 26 2017,Utah Jazz,102,Washington Wizards,92,+121,-130
Sun Feb 26 2017,Boston Celtics,104,Detroit Pistons,98,-120,+120
Sun Feb 26 2017,Portland Trail Blazers,106,Toronto Raptors,112,+192,-215
Sun Feb 26 2017,New Orleans Pelicans,110,Oklahoma City Thunder,118,+245,-239
Sun Feb 26 2017,Charlotte Hornets,121,Los Angeles Clippers,124,+500,-570
Mon Feb 27 2017,Milwaukee Bucks,95,Cleveland Cavaliers,102,+425,-317
Mon Feb 27 2017,Toronto Raptors,92,New York Knicks,91,-155,+154
Mon Feb 27 2017,Golden State Warriors,119,Philadelphia 76ers,108, , 
Mon Feb 27 2017,Atlanta Hawks,114,Boston Celtics,98,+165,-178
Mon Feb 27 2017,Miami Heat,89,Dallas Mavericks,96,-105,+105
Mon Feb 27 2017,Indiana Pacers,117,Houston Rockets,108,+470,-550
Mon Feb 27 2017,Minnesota Timberwolves,102,Sacramento Kings,88,-175,+165
Tue Feb 28 2017,Golden State Warriors,108,Washington Wizards,112,-300,+275
Tue Feb 28 2017,Portland Trail Blazers,113,Detroit Pistons,120,+155,-165
Tue Feb 28 2017,Denver Nuggets,125,Chicago Bulls,107,+125,-135
Tue Feb 28 2017,Phoenix Suns,112,Memphis Grizzlies,130,+375,-446
Tue Feb 28 2017,Utah Jazz,106,Oklahoma City Thunder,109, , 
Tue Feb 28 2017,Charlotte Hornets,109,Los Angeles Lakers,104,-190,+190
Wed Mar 1 2017,New York Knicks,101,Orlando Magic,90,+119,-130
Wed Mar 1 2017,Dallas Mavericks,95,Atlanta Hawks,100,+220,-245
Wed Mar 1 2017,Philadelphia 76ers,98,Miami Heat,125,+405,-499
Wed Mar 1 2017,Washington Wizards,105,Toronto Raptors,96,+165,-175
Wed Mar 1 2017,Cleveland Cavaliers,99,Boston Celtics,103, , 
Wed Mar 1 2017,Denver Nuggets,110,Milwaukee Bucks,98,+170,-170
Wed Mar 1 2017,Detroit Pistons,86,New Orleans Pelicans,109,+127,-140
Wed Mar 1 2017,Indiana Pacers,99,San Antonio Spurs,100,+450,-550
Wed Mar 1 2017,Minnesota Timberwolves,107,Utah Jazz,80,+230,-260
Wed Mar 1 2017,Houston Rockets,122,Los Angeles Clippers,103,+126,-130
Wed Mar 1 2017,Brooklyn Nets,109,Sacramento Kings,100,+133,-135
Thu Mar 2 2017,Golden State Warriors,87,Chicago Bulls,94,-315,+275
Thu Mar 2 2017,Charlotte Hornets,103,Phoenix Suns,120,-155,+145
Thu Mar 2 2017,Oklahoma City Thunder,109,Portland Trail Blazers,114, , 
Fri Mar 3 2017,Cleveland Cavaliers,135,Atlanta Hawks,130,-140,+135
Fri Mar 3 2017,Miami Heat,99,Orlando Magic,110,-190,+175
Fri Mar 3 2017,New York Knicks,102,Philadelphia 76ers,105,-118,+115
Fri Mar 3 2017,Toronto Raptors,114,Washington Wizards,106,+190,-210
Fri Mar 3 2017,Los Angeles Clippers,101,Milwaukee Bucks,112,-210,+200
Fri Mar 3 2017,Memphis Grizzlies,100,Dallas Mavericks,104,-140,+126
Fri Mar 3 2017,Oklahoma City Thunder,111,Phoenix Suns,118,-195,+175
Fri Mar 3 2017,Brooklyn Nets,97,Utah Jazz,112, , 
Fri Mar 3 2017,San Antonio Spurs,101,New Orleans Pelicans,98,-235,+215
Fri Mar 3 2017,Boston Celtics,115,Los Angeles Lakers,95,-299,+270
Sat Mar 4 2017,Detroit Pistons,136,Philadelphia 76ers,106,-215,+200
Sat Mar 4 2017,Cleveland Cavaliers,92,Miami Heat,120, , 
Sat Mar 4 2017,Toronto Raptors,94,Milwaukee Bucks,101, , 
Sat Mar 4 2017,Los Angeles Clippers,101,Chicago Bulls,91,-150,+140
Sat Mar 4 2017,Charlotte Hornets,112,Denver Nuggets,102,+192,-215
Sat Mar 4 2017,Memphis Grizzlies,108,Houston Rockets,123,+329,-385
Sat Mar 4 2017,Minnesota Timberwolves,90,San Antonio Spurs,97,+271,-320
Sat Mar 4 2017,Brooklyn Nets,116,Portland Trail Blazers,130,+535,-700
Sun Mar 5 2017,Indiana Pacers,97,Atlanta Hawks,96,+147,-150
Sun Mar 5 2017,Golden State Warriors,112,New York Knicks,105,-596,+506
Sun Mar 5 2017,Boston Celtics,106,Phoenix Suns,109,-177,+175
Sun Mar 5 2017,Orlando Magic,114,Washington Wizards,115,+725,-718
Sun Mar 5 2017,Utah Jazz,110,Sacramento Kings,109,-522,+460
Sun Mar 5 2017,Oklahoma City Thunder,89,Dallas Mavericks,104, , 
Sun Mar 5 2017,New Orleans Pelicans,105,Los Angeles Lakers,97,-254,+225
Mon Mar 6 2017,Miami Heat,106,Cleveland Cavaliers,98,+475,-522
Mon Mar 6 2017,New York Knicks,113,Orlando Magic,105,+135,-149
Mon Mar 6 2017,Milwaukee Bucks,112,Philadelphia 76ers,98,-220,+195
Mon Mar 6 2017,Golden State Warriors,119,Atlanta Hawks,111,-225,+205
Mon Mar 6 2017,Chicago Bulls,95,Detroit Pistons,109,+211,-240
Mon Mar 6 2017,Indiana Pacers,88,Charlotte Hornets,100,+166,-175
Mon Mar 6 2017,Brooklyn Nets,122,Memphis Grizzlies,109,+614,-700
Mon Mar 6 2017,Houston Rockets,110,San Antonio Spurs,112,+145,-160
Mon Mar 6 2017,Sacramento Kings,96,Denver Nuggets,108, , 
Mon Mar 6 2017,New Orleans Pelicans,83,Utah Jazz,88,+180,-200
Mon Mar 6 2017,Boston Celtics,102,Los Angeles Clippers,116,+300,-290
Tue Mar 7 2017,Portland Trail Blazers,126,Oklahoma City Thunder,121,+255,-285
Tue Mar 7 2017,Los Angeles Lakers,111,Dallas Mavericks,122,+370,-433
Tue Mar 7 2017,Washington Wizards,131,Phoenix Suns,127,-220,+195
Wed Mar 8 2017,Chicago Bulls,91,Orlando Magic,98, , 
Wed Mar 8 2017,Brooklyn Nets,105,Atlanta Hawks,110,+445,-550
Wed Mar 8 2017,Charlotte Hornets,101,Miami Heat,108,+155,-172
Wed Mar 8 2017,Utah Jazz,115,Houston Rockets,108,+334,-399
Wed Mar 8 2017,Detroit Pistons,98,Indiana Pacers,115,+155,-170
Wed Mar 8 2017,New York Knicks,93,Milwaukee Bucks,104,+236,-270
Wed Mar 8 2017,Los Angeles Clippers,91,Minnesota Timberwolves,107,-155,+145
Wed Mar 8 2017,Toronto Raptors,94,New Orleans Pelicans,87,+150,-150
Wed Mar 8 2017,Sacramento Kings,104,San Antonio Spurs,114, , 
Wed Mar 8 2017,Washington Wizards,123,Denver Nuggets,113, , 
Wed Mar 8 2017,Boston Celtics,99,Golden State Warriors,86,+320,-325
Thu Mar 9 2017,Cleveland Cavaliers,101,Detroit Pistons,106,-180,+180
Thu Mar 9 2017,Los Angeles Clippers,114,Memphis Grizzlies,98,+120,-132
Thu Mar 9 2017,San Antonio Spurs,92,Oklahoma City Thunder,102,-138,+130
Thu Mar 9 2017,Philadelphia 76ers,108,Portland Trail Blazers,114,+425,-485
Thu Mar 9 2017,Los Angeles Lakers,122,Phoenix Suns,110,+240,-250
Fri Mar 10 2017,Orlando Magic,81,Charlotte Hornets,121,+405,-450
Fri Mar 10 2017,Toronto Raptors,99,Atlanta Hawks,105,+140,-145
Fri Mar 10 2017,Houston Rockets,115,Chicago Bulls,94,-245,+220
Fri Mar 10 2017,Indiana Pacers,85,Milwaukee Bucks,99,+110,-118
Fri Mar 10 2017,Golden State Warriors,102,Minnesota Timberwolves,103,-215,+195
Fri Mar 10 2017,Brooklyn Nets,96,Dallas Mavericks,105,+450,-550
Fri Mar 10 2017,Boston Celtics,99,Denver Nuggets,119,-130,+125
Fri Mar 10 2017,Washington Wizards,130,Sacramento Kings,122,-358,+320
Sat Mar 11 2017,Utah Jazz,104,Oklahoma City Thunder,112,+175,-139
Sat Mar 11 2017,Philadelphia 76ers,100,Los Angeles Clippers,112, , 
Sat Mar 11 2017,New York Knicks,92,Detroit Pistons,112,+230,-255
Sat Mar 11 2017,New Orleans Pelicans,125,Charlotte Hornets,122,+141,-160
Sat Mar 11 2017,Cleveland Cavaliers,116,Orlando Magic,104,-400,+355
Sat Mar 11 2017,Toronto Raptors,89,Miami Heat,104,+205,-230
Sat Mar 11 2017,Minnesota Timberwolves,95,Milwaukee Bucks,102,+130,-142
Sat Mar 11 2017,Golden State Warriors,85,San Antonio Spurs,107,+515,-600
Sat Mar 11 2017,Phoenix Suns,100,Dallas Mavericks,98,+200,-220
Sat Mar 11 2017,Atlanta Hawks,107,Memphis Grizzlies,90,+230,-265
Sat Mar 11 2017,Washington Wizards,125,Portland Trail Blazers,124,+170,-178
Sat Mar 11 2017,Denver Nuggets,105,Sacramento Kings,92,-200,+180
Sun Mar 12 2017,Chicago Bulls,80,Boston Celtics,100,+280,-310
Sun Mar 12 2017,New York Knicks,112,Brooklyn Nets,120, , 
Sun Mar 12 2017,Miami Heat,98,Indiana Pacers,102,+220,-240
Sun Mar 12 2017,Cleveland Cavaliers,112,Houston Rockets,117,+250,-265
Sun Mar 12 2017,Portland Trail Blazers,110,Phoenix Suns,101,-129,+120
Sun Mar 12 2017,Philadelphia 76ers,118,Los Angeles Lakers,116,+170,-190
Mon Mar 13 2017,Chicago Bulls,115,Charlotte Hornets,109,+274,-300
Mon Mar 13 2017,Dallas Mavericks,78,Toronto Raptors,100,+175,-190
Mon Mar 13 2017,Milwaukee Bucks,93,Memphis Grizzlies,113,+155,-170
Mon Mar 13 2017,Washington Wizards,104,Minnesota Timberwolves,119,+120,-125
Mon Mar 13 2017,Atlanta Hawks,99,San Antonio Spurs,107,+263,-285
Mon Mar 13 2017,Los Angeles Clippers,108,Utah Jazz,114, , 
Mon Mar 13 2017,Los Angeles Lakers,101,Denver Nuggets,129, , 
Mon Mar 13 2017,Orlando Magic,115,Sacramento Kings,120,-103,+110
Tue Mar 14 2017,Detroit Pistons,96,Cleveland Cavaliers,128,+280,-317
Tue Mar 14 2017,Oklahoma City Thunder,122,Brooklyn Nets,104,-255,+230
Tue Mar 14 2017,Indiana Pacers,81,New York Knicks,87,-145,+145
Tue Mar 14 2017,Portland Trail Blazers,77,New Orleans Pelicans,100,+150,-160
Tue Mar 14 2017,Philadelphia 76ers,104,Golden State Warriors,106, , 
Wed Mar 15 2017,Charlotte Hornets,77,Indiana Pacers,98,+140,-150
Wed Mar 15 2017,Dallas Mavericks,112,Washington Wizards,107,+275,-310
Wed Mar 15 2017,Minnesota Timberwolves,104,Boston Celtics,117,+205,-230
Wed Mar 15 2017,Utah Jazz,97,Detroit Pistons,83,-145,+135
Wed Mar 15 2017,New Orleans Pelicans,112,Miami Heat,120,+220,-225
Wed Mar 15 2017,Memphis Grizzlies,98,Chicago Bulls,91,-135,+123
Wed Mar 15 2017,Los Angeles Lakers,100,Houston Rockets,139, , 
Wed Mar 15 2017,Portland Trail Blazers,110,San Antonio Spurs,106,+575,-692
Wed Mar 15 2017,Sacramento Kings,107,Phoenix Suns,101,+205,-200
Wed Mar 15 2017,Milwaukee Bucks,97,Los Angeles Clippers,96,+280,-300
Thu Mar 16 2017,Utah Jazz,83,Cleveland Cavaliers,91,+330,-360
Thu Mar 16 2017,Oklahoma City Thunder,123,Toronto Raptors,102,+115,-125
Thu Mar 16 2017,Memphis Grizzlies,103,Atlanta Hawks,91,+157,-170
Thu Mar 16 2017,Brooklyn Nets,121,New York Knicks,110,+190,-210
Thu Mar 16 2017,Los Angeles Clippers,114,Denver Nuggets,129,+210,-225
Thu Mar 16 2017,Orlando Magic,92,Golden State Warriors,122, , 
Fri Mar 17 2017,Dallas Mavericks,74,Philadelphia 76ers,116,-200,+195
Fri Mar 17 2017,Chicago Bulls,107,Washington Wizards,112,+275,-320
Fri Mar 17 2017,Boston Celtics,98,Brooklyn Nets,95,-385,+330
Fri Mar 17 2017,Toronto Raptors,87,Detroit Pistons,75,+145,-155
Fri Mar 17 2017,Minnesota Timberwolves,105,Miami Heat,123,+165,-175
Fri Mar 17 2017,Houston Rockets,112,New Orleans Pelicans,128,-265,+250
Fri Mar 17 2017,Orlando Magic,109,Phoenix Suns,103,+119,-127
Fri Mar 17 2017,Milwaukee Bucks,107,Los Angeles Lakers,103,-330,+290
Sat Mar 18 2017,Sacramento Kings,94,Oklahoma City Thunder,110, , 
Sat Mar 18 2017,Portland Trail Blazers,113,Atlanta Hawks,97,+110,-120
