date,away_team,away_pt,home_team,home_pt,away_open_sp,away_open_line,away_b365_sp,away_b365_line,away_fduel_sp,away_fduel_line,away_bmgm_sp,away_bmgm_line,away_czr_sp,away_czr_line,away_dking_sp,away_dking_line,away_rivers_sp,away_rivers_line,away_vinsider_sp,away_vinsider_line,home_open_sp,home_open_line,home_b365_sp,home_b365_line,home_fduel_sp,home_fduel_line,home_bmgm_sp,home_bmgm_line,home_czr_sp,home_czr_line,home_dking_sp,home_dking_line,home_rivers_sp,home_rivers_line,home_vinsider_sp,home_vinsider_line
Mon Mar 18 2024,Detroit Pistons,94,Boston Celtics,119,N/A,o222,-110,o221,-112,o221.5,-110,o223.5,-110,o222,-102,o221.5,-113,o223.5,-110,o221,-112,N/A,u222,-110,u221,-108,u221.5,-110,u223.5,-120,u222,-118,u221.5,-108,u223.5,-110
Mon Mar 18 2024,Miami Heat,91,Philadelphia 76ers,98,N/A,o206,-110,o205.5,-108,o205.5,-115,o205.5,-115,o206.5,-108,o205.5,-112,o205.5,-115,o205.5,-108,N/A,u206,-110,u205.5,-112,u205.5,-105,u205.5,-105,u206.5,-112,u205.5,-109,u205.5,-105
Mon Mar 18 2024,Portland Trail Blazers,107,Chicago Bulls,110,N/A,o213.5,-110,o213.5,-110,o213.5,-110,o214.5,-105,o213,-112,o214,-110,o213.5,-110,o213.5,-110,N/A,u213.5,-110,u213.5,-110,u213.5,-110,u214.5,-115,u213,-108,u214,-110,u213.5,-110
Mon Mar 18 2024,Minnesota Timberwolves,114,Utah Jazz,104,N/A,o225.5,-110,o225.5,-108,o225.5,-110,o225.5,-110,o225.5,-110,o225.5,-112,o225.5,-110,o225.5,-108,N/A,u225.5,-110,u225.5,-112,u225.5,-110,u225.5,-110,u225.5,-110,u225.5,-109,u225.5,-110
Mon Mar 18 2024,New York Knicks,119,Golden State Warriors,112,N/A,o212.5,-110,o213,-106,o212.5,-110,o213.5,-110,o212,-110,o211.5,-112,o213.5,-110,o213,-106,N/A,u212.5,-110,u213,-114,u212.5,-110,u213.5,-110,u212,-110,u211.5,-109,u213.5,-110
Mon Mar 18 2024,Memphis Grizzlies,111,Sacramento Kings,121,N/A,o221,-110,o220.5,-110,o221.5,-105,o221.5,-105,o220.5,-108,o220,-110,o220.5,-115,o220.5,-110,N/A,u221,-110,u220.5,-110,u221.5,-115,u221.5,-115,u220.5,-112,u220,-110,u220.5,-105
Mon Mar 18 2024,Atlanta Hawks,105,Los Angeles Lakers,136,N/A,o226.5,-110,o226.5,-110,o226.5,-110,o226.5,-115,o226,-112,o226.5,-112,o226.5,-115,o226.5,-110,N/A,u226.5,-110,u226.5,-110,u226.5,-110,u226.5,-105,u226,-108,u226.5,-109,u226.5,-105
Tue Mar 19 2024,Charlotte Hornets,92,Orlando Magic,112,o204,-110,o204,-110,o204,-112,o203.5,-105,o204,-108,o203.5,-108,o203.5,-110,o204,-112,u204,-110,u204,-110,u204,-108,u203.5,-115,u204,-112,u203.5,-113,u203.5,-110,u204,-108
Tue Mar 19 2024,Houston Rockets,137,Washington Wizards,114,o229,-110,o228,-110,o228,-110,o228.5,-110,o227.5,-105,o226.5,-110,o226.5,-115,o228,-110,u229,-110,u228,-110,u228,-110,u228.5,-110,u227.5,-115,u226.5,-110,u226.5,-105,u228,-110
Tue Mar 19 2024,New Orleans Pelicans,104,Brooklyn Nets,91,o217.5,-110,o216,-110,o216,-108,o216.5,-110,o216,-108,o216,-113,o215.5,-115,o216,-108,u217.5,-110,u216,-110,u216,-112,u216.5,-110,u216,-112,u216,-109,u215.5,-105,u216,-112
Tue Mar 19 2024,Dallas Mavericks,113,San Antonio Spurs,107,o236.5,-110,o236,-110,o236.5,-110,o236.5,-105,o235.5,-112,o236,-109,o235.5,-115,o236.5,-110,u236.5,-110,u236,-110,u236.5,-110,u236.5,-115,u235.5,-108,u236,-112,u235.5,-105,u236.5,-110
Tue Mar 19 2024,Denver Nuggets,115,Minnesota Timberwolves,112,o214,-110,o216,-110,o216.5,-110,o216.5,-110,o216,-110,o215.5,-110,o215.5,-115,o216.5,-110,u214,-110,u216,-110,u216.5,-110,u216.5,-110,u216,-110,u215.5,-110,u215.5,-105,u216.5,-110
Wed Mar 20 2024,Miami Heat,107,Cleveland Cavaliers,104,o204.5,-110,o208,-110,o208,-110,o201.5,-110,o208,-108,o207.5,-108,o206.5,-110,o208,-110,u204.5,-110,u208,-110,u208,-110,u201.5,-110,u208,-112,u207.5,-113,u206.5,-110,u208,-110
Wed Mar 20 2024,Indiana Pacers,122,Detroit Pistons,103,o233.5,-110,o235,-110,o235,-108,o233.5,-110,o235,-112,o235.5,-110,o235.5,-110,o235,-108,u233.5,-110,u235,-110,u235,-112,u233.5,-110,u235,-108,u235.5,-110,u235.5,-110,u235,-112
Wed Mar 20 2024,Milwaukee Bucks,119,Boston Celtics,122,o222.5,-110,o226,-110,o226,-110,o222.5,-115,o225.5,-112,o225.5,-109,o226.5,-110,o226,-110,u222.5,-110,u226,-110,u226,-110,u222.5,-105,u225.5,-108,u225.5,-112,u226.5,-110,u226,-110
Wed Mar 20 2024,Sacramento Kings,123,Toronto Raptors,89,o234,-110,o234,-110,o234,-108,o231.5,-115,o234.5,-108,o235,-108,o233.5,-110,o234,-108,u234,-110,u234,-110,u234,-112,u231.5,-105,u234.5,-112,u235,-113,u233.5,-110,u234,-112
Wed Mar 20 2024,Utah Jazz,107,Oklahoma City Thunder,119,o236.5,-110,o231.5,-110,o232.5,-108,o231.5,-115,o232,-112,o232,-112,o231.5,-115,o232.5,-108,u236.5,-110,u231.5,-110,u232.5,-112,u231.5,-105,u232,-108,u232,-109,u231.5,-105,u232.5,-112
Wed Mar 20 2024,Memphis Grizzlies,116,Golden State Warriors,137,o219.5,-110,o220,-110,o220,-112,o219.5,-115,o220.5,-110,o219.5,-112,o218.5,-115,o220,-112,u219.5,-110,u220,-110,u220,-108,u219.5,-105,u220.5,-110,u219.5,-109,u218.5,-105,u220,-108
Wed Mar 20 2024,Philadelphia 76ers,102,Phoenix Suns,115,o220.5,-110,o222,-110,o222.5,-110,o222.5,-110,o222.5,-110,o222,-112,o221.5,-110,o222.5,-110,u220.5,-110,u222,-110,u222.5,-110,u222.5,-110,u222.5,-110,u222,-109,u221.5,-110,u222.5,-110
Wed Mar 20 2024,Los Angeles Clippers,116,Portland Trail Blazers,103,o215,-110,o216.5,-110,o216,-112,o215.5,-115,o216.5,-108,o215.5,-113,o216.5,-110,o216,-112,u215,-110,u216.5,-110,u216,-108,u215.5,-105,u216.5,-112,u215.5,-108,u216.5,-110,u216,-108
Thu Mar 21 2024,New Orleans Pelicans,106,Orlando Magic,121,N/A,o207.5,-110,o208,-110,o207.5,-110,o207.5,-110,o208,-108,o207.5,-110,o207.5,-110,o208,-110,N/A,u207.5,-110,u208,-110,u207.5,-110,u207.5,-110,u208,-112,u207.5,-110,u207.5,-110
Thu Mar 21 2024,Sacramento Kings,102,Washington Wizards,109,N/A,o238.5,-110,o238.5,-110,o238.5,-110,o238.5,-110,o238.5,-108,o237.5,-113,o238.5,-110,o238.5,-110,N/A,u238.5,-110,u238.5,-110,u238.5,-110,u238.5,-110,u238.5,-112,u237.5,-108,u238.5,-110
Thu Mar 21 2024,Chicago Bulls,117,Houston Rockets,127,o214.5,-110,o219,-110,o219.5,-110,o218.5,-115,o220.5,-105,o219.5,-108,o219.5,-110,o219.5,-115,o219.5,-110,u214.5,-110,u219,-110,u219.5,-110,u218.5,-105,u220.5,-115,u219.5,-112,u219.5,-110
Thu Mar 21 2024,Brooklyn Nets,108,Milwaukee Bucks,115,N/A,o221.5,-110,o222,-110,o222.5,-105,o221.5,-110,o222,-108,o221.5,-112,o221.5,-110,o222,-110,N/A,u221.5,-110,u222,-110,u222.5,-115,u221.5,-110,u222,-112,u221.5,-109,u221.5,-110
Thu Mar 21 2024,Utah Jazz,97,Dallas Mavericks,113,N/A,o236.5,-110,o236.5,-110,o236.5,-110,o236.5,-105,o236.5,-110,o237,-108,o235.5,-115,o236.5,-110,N/A,u236.5,-110,u236.5,-110,u236.5,-110,u236.5,-115,u236.5,-110,u237,-113,u235.5,-105
Thu Mar 21 2024,New York Knicks,100,Denver Nuggets,113,N/A,o208.5,-110,o208.5,-110,o209.5,-105,o209.5,-110,o209,-110,o208,-112,o209.5,-110,o208.5,-110,N/A,u208.5,-110,u208.5,-110,u209.5,-115,u209.5,-110,u209,-110,u208,-109,u209.5,-110
Thu Mar 21 2024,Atlanta Hawks,115,Phoenix Suns,128,N/A,o227.5,-110,o227,-110,o227.5,-110,o226.5,-115,o227,-110,o227,-113,o226.5,-115,o227,-110,N/A,u227.5,-110,u227,-110,u227.5,-110,u226.5,-105,u227,-110,u227,-108,u226.5,-105
Fri Mar 22 2024,Boston Celtics,129,Detroit Pistons,102,o224.5,-110,o224,-110,o224,-112,o234.5,+240,o224,-108,o223,-109,o223.5,-115,o224,-112,u224.5,-110,u224,-110,u224,-108,u234.5,-300,u224,-112,u223,-112,u223.5,-105,u224,-108
Fri Mar 22 2024,Oklahoma City Thunder,123,Toronto Raptors,103,o230,-110,o230,-110,o229.5,-110,o229.5,-115,o230,-108,o230,-109,o230.5,-105,o229.5,-110,u230,-110,u230,-110,u229.5,-110,u229.5,-105,u230,-112,u230,-112,u230.5,-115,u229.5,-110
Fri Mar 22 2024,New Orleans Pelicans,111,Miami Heat,88,o210.5,-110,o207.5,-110,o207.5,-110,o207.5,-110,o207.5,-112,o208.5,-109,o208.5,-115,o207.5,-110,u210.5,-110,u207.5,-110,u207.5,-110,u207.5,-110,u207.5,-108,u208.5,-112,u208.5,-105,u207.5,-110
Fri Mar 22 2024,Cleveland Cavaliers,91,Minnesota Timberwolves,104,o211.5,-110,o206,-110,o206.5,-110,o205.5,-115,o206.5,-108,o207,-108,o206.5,-110,o206.5,-110,u211.5,-110,u206,-110,u206.5,-110,u205.5,-105,u206.5,-112,u207,-113,u206.5,-110,u206.5,-110
Fri Mar 22 2024,Memphis Grizzlies,99,San Antonio Spurs,97,o221,-108,o216,-110,o216.5,-110,o215.5,-115,o216.5,-108,o216,-113,o216.5,-115,o216.5,-110,u221,-112,u216,-110,u216.5,-110,u215.5,-105,u216.5,-112,u216,-108,u216.5,-105,u216.5,-110
Fri Mar 22 2024,Indiana Pacers,123,Golden State Warriors,111,o237,-110,o242,-110,o243,-108,o242.5,-110,o242.5,-110,o241,-112,o241.5,-115,o243,-108,u237,-110,u242,-110,u243,-112,u242.5,-110,u242.5,-110,u241,-109,u241.5,-105,u243,-112
Fri Mar 22 2024,Los Angeles Clippers,125,Portland Trail Blazers,117,o218.5,-110,o216,-110,o216,-108,o216.5,-105,o216,-108,o216,-109,o215.5,-115,o216,-108,u218.5,-110,u216,-110,u216,-112,u216.5,-115,u216,-112,u216,-112,u215.5,-105,u216,-112
Fri Mar 22 2024,Philadelphia 76ers,94,Los Angeles Lakers,101,o226,-110,o227.5,-110,o228.5,-110,o228.5,-105,o227.5,-112,o227,-110,o227.5,-110,o228.5,-110,u226,-110,u227.5,-110,u228.5,-110,u228.5,-115,u227.5,-108,u227,-110,u227.5,-110,u228.5,-110
Sat Mar 23 2024,Brooklyn Nets,93,New York Knicks,105,o205,-110,o204.5,-110,o205,-110,o204.5,-115,o205,-110,o205,-108,o204.5,-115,o205,-110,u205,-110,u204.5,-110,u205,-110,u204.5,-105,u205,-110,u205,-113,u204.5,-105,u205,-110
Sat Mar 23 2024,Sacramento Kings,109,Orlando Magic,107,o220,-110,o219,-110,o219,-110,o217.5,-115,o219,-112,o219.5,-113,o218.5,-115,o219,-110,u220,-110,u219,-110,u219,-110,u217.5,-105,u219,-108,u219.5,-118,u218.5,-105,u219,-110
Sat Mar 23 2024,Charlotte Hornets,91,Atlanta Hawks,132,o216.5,-110,o212,-110,o211.5,-110,o213.5,-110,o212,-112,o213,-112,o212.5,-110,o211.5,-110,u216.5,-110,u212,-110,u211.5,-110,u213.5,-110,u212,-108,u213,-110,u212.5,-110,u211.5,-110
Sat Mar 23 2024,Boston Celtics,124,Chicago Bulls,113,o221,-110,o219.5,-110,o219,-110,o218.5,-105,o219,-112,o218.5,-110,o219.5,-110,o219,-110,u221,-110,u219.5,-110,u219,-110,u218.5,-115,u219,-108,u218.5,-110,u219.5,-110,u219,-110
Sat Mar 23 2024,Utah Jazz,119,Houston Rockets,147,o227,-110,o228,-110,o227.5,-110,o228.5,-110,o227,-112,o228,-112,o226.5,-115,o227.5,-110,u227,-110,u228,-110,u227.5,-110,u228.5,-110,u227,-108,u228,-109,u226.5,-105,u227.5,-110
Sat Mar 23 2024,Phoenix Suns,131,San Antonio Spurs,106,o228,-110,o231.5,-110,o231.5,-110,o231.5,-115,o231.5,-110,o232,-110,o231.5,-110,o231.5,-110,u228,-110,u231.5,-110,u231.5,-110,u231.5,-105,u231.5,-110,u232,-110,u231.5,-110,u231.5,-110
Sat Mar 23 2024,Toronto Raptors,109,Washington Wizards,112,o231,-110,o232.5,-110,o232.5,-110,o230.5,-115,o232.5,-108,o232.5,-110,o231.5,-110,o232.5,-110,u231,-110,u232.5,-110,u232.5,-110,u230.5,-105,u232.5,-112,u232.5,-110,u231.5,-110,u232.5,-110
Sat Mar 23 2024,Denver Nuggets,114,Portland Trail Blazers,111,o216.5,-110,o210,-110,o210.5,-110,o209.5,-115,o209.5,-112,o210,-113,o210.5,-110,o210.5,-110,u216.5,-110,u210,-110,u210.5,-110,u209.5,-105,u209.5,-108,u210,-108,u210.5,-110,u210.5,-110
Sun Mar 24 2024,New Orleans Pelicans,114,Detroit Pistons,101,o220,-110,o218,-110,o218,-112,o213.5,-110,o218,-110,o217.5,-109,o218.5,-110,o218,-112,u220,-110,u218,-110,u218,-108,u213.5,-110,u218,-110,u217.5,-112,u218.5,-110,u218,-108
Sun Mar 24 2024,Philadelphia 76ers,121,Los Angeles Clippers,107,o216,-110,o216,-110,o216,-110,o214.5,-110,o215.5,-110,o215.5,-109,o216.5,-105,o216,-110,u216,-110,u216,-110,u216,-110,u214.5,-110,u215.5,-110,u215.5,-112,u216.5,-115,u216,-110
Sun Mar 24 2024,Cleveland Cavaliers,84,Miami Heat,121,o204,-110,o202.5,-110,o202.5,-112,o202.5,-115,o203,-110,o202,-113,o202.5,-115,o202.5,-112,u204,-110,u202.5,-110,u202.5,-108,u202.5,-105,u203,-110,u202,-108,u202.5,-105,u202.5,-108
Sun Mar 24 2024,Oklahoma City Thunder,93,Milwaukee Bucks,118,o232.5,-110,o233.5,-110,o233.5,-110,o233.5,-110,o233,-112,o234,-108,o232.5,-115,o233.5,-110,u232.5,-110,u233.5,-110,u233.5,-110,u233.5,-110,u233,-108,u234,-113,u232.5,-105,u233.5,-110
Sun Mar 24 2024,Golden State Warriors,110,Minnesota Timberwolves,114,o219.5,-110,o219.5,-110,o219.5,-110,o219.5,-110,o219.5,-110,o219.5,-113,o219.5,-115,o219.5,-110,u219.5,-110,u219.5,-110,u219.5,-110,u219.5,-110,u219.5,-110,u219.5,-108,u219.5,-105,u219.5,-110
Sun Mar 24 2024,Indiana Pacers,145,Los Angeles Lakers,150,o240,-110,o240,-110,o240,-110,o239.5,-110,o239,-112,o239.5,-112,o239.5,-115,o240,-110,u240,-110,u240,-110,u240,-110,u239.5,-110,u239,-108,u239.5,-109,u239.5,-105,u240,-110
Mon Mar 25 2024,Charlotte Hornets,92,Cleveland Cavaliers,115,o205,-110,o206,-110,o206,-108,o205.5,-115,o206.5,-110,o206,-110,o206,-112,o206.5,-110,o206,-108,u205,-110,u206,-110,u206,-112,u205.5,-105,u206.5,-110,u206,-110,u206,-109
Mon Mar 25 2024,Boston Celtics,118,Atlanta Hawks,120,o225.5,-110,o225,-110,o225,-110,o225.5,-105,o225.5,-110,o225,-112,o226,-108,o225.5,-110,o225,-110,u225.5,-110,u225,-110,u225,-110,u225.5,-115,u225.5,-110,u225,-108,u226,-113
Mon Mar 25 2024,Detroit Pistons,99,New York Knicks,124,o207.5,-110,o211.5,-110,o211,-112,o211.5,-110,o212.5,-105,o211.5,-112,o211.5,-110,o212.5,-105,o211,-112,u207.5,-110,u211.5,-110,u211,-108,u211.5,-110,u212.5,-115,u211.5,-108,u211.5,-110
Mon Mar 25 2024,Brooklyn Nets,96,Toronto Raptors,88,o216.5,-110,o217.5,-110,o218.5,-108,o217.5,-110,o217.5,-115,o218,-108,o218.5,-109,o217.5,-110,o218.5,-108,u216.5,-110,u217.5,-110,u218.5,-112,u217.5,-110,u217.5,-105,u218,-112,u218.5,-112
Mon Mar 25 2024,Washington Wizards,107,Chicago Bulls,105,o226,-110,o226.5,-110,o226,-110,o226.5,-110,o226.5,-110,o226.5,-110,o226,-113,o226.5,-110,o226,-110,u226,-110,u226.5,-110,u226,-110,u226.5,-110,u226.5,-110,u226.5,-110,u226,-108
Mon Mar 25 2024,Portland Trail Blazers,92,Houston Rockets,110,o216.5,-110,o224.5,-110,o224,-110,o224.5,-110,o225.5,-105,o224.5,-110,o224.5,-114,o222.5,-115,o224,-110,u216.5,-110,u224.5,-110,u224,-110,u224.5,-110,u225.5,-115,u224.5,-110,u224.5,-117
Mon Mar 25 2024,Phoenix Suns,102,San Antonio Spurs,104,o232.5,-110,o234.5,-110,o234.5,-112,o235.5,-105,o234.5,-110,o235,-108,o234.5,-110,o234.5,-110,o234.5,-112,u232.5,-110,u234.5,-110,u234.5,-108,u235.5,-115,u234.5,-110,u235,-112,u234.5,-110
Mon Mar 25 2024,Memphis Grizzlies,103,Denver Nuggets,128,o214.5,-110,o215,-110,o214.5,-108,o214.5,-110,o214.5,-105,o214.5,-112,o214.5,-113,o215.5,-110,o214.5,-108,u214.5,-110,u215,-110,u214.5,-112,u214.5,-110,u214.5,-115,u214.5,-108,u214.5,-118
Mon Mar 25 2024,Dallas Mavericks,115,Utah Jazz,105,o234.5,-110,o238.5,-110,o238.5,-110,o239.5,-105,o238.5,-115,o238.5,-112,o238.5,-110,o238.5,-115,o238.5,-110,u234.5,-110,u238.5,-110,u238.5,-110,u239.5,-115,u238.5,-105,u238.5,-108,u238.5,-110
Mon Mar 25 2024,Philadelphia 76ers,96,Sacramento Kings,108,o222,-110,o220,-110,o219.5,-112,o219.5,-115,o220.5,-105,o220,-112,o220.5,-110,o219.5,-115,o219.5,-112,u222,-110,u220,-110,u219.5,-108,u219.5,-105,u220.5,-115,u220,-108,u220.5,-110
Mon Mar 25 2024,Indiana Pacers,133,Los Angeles Clippers,116,o234,-110,o235,-110,o236.5,-110,o235.5,-110,o234.5,-115,o235.5,-108,o235,-110,o234.5,-115,o236.5,-110,u234,-110,u235,-110,u236.5,-110,u235.5,-110,u234.5,-105,u235.5,-112,u235,-110
Tue Mar 26 2024,Golden State Warriors,113,Miami Heat,92,o218,-110,o217,-110,o217,-110,o217.5,-105,o216.5,-110,o217,-110,o216,-118,o216.5,-115,o217,-110,u218,-110,u217,-110,u217,-110,u217.5,-115,u216.5,-110,u217,-110,u216,-113
Tue Mar 26 2024,Los Angeles Lakers,128,Milwaukee Bucks,124,o233.5,-110,o234.5,-110,o234.5,-110,o242.5,+190,o234.5,-115,o234,-112,o234,-109,o234.5,-115,o234.5,-110,u233.5,-110,u234.5,-110,u234.5,-110,u242.5,-250,u234.5,-105,u234,-108,u234,-112
Tue Mar 26 2024,Oklahoma City Thunder,119,New Orleans Pelicans,112,o226.5,-110,o223,-110,o223.5,-110,o223.5,-105,o222.5,-115,o223,-112,o223,-112,o222.5,-115,o223.5,-110,u226.5,-110,u223,-110,u223.5,-110,u223.5,-115,u222.5,-105,u223,-108,u223,-109
Tue Mar 26 2024,Dallas Mavericks,132,Sacramento Kings,96,o236,-110,o232,-110,o233.5,-112,o232.5,-110,o233.5,-110,o233,-110,o233.5,-109,o233.5,-110,o233.5,-112,u236,-110,u232,-110,u233.5,-108,u232.5,-110,u233.5,-110,u233,-110,u233.5,-112
Wed Mar 27 2024,Cleveland Cavaliers,111,Charlotte Hornets,118,o207.5,-110,o207.5,-110,o208,-110,o207.5,-110,o207.5,-110,o207,-110,o207,-108,o207.5,-110,o208,-110,u207.5,-110,u207.5,-110,u208,-110,u207.5,-110,u207.5,-110,u207,-110,u207,-113
Wed Mar 27 2024,Golden State Warriors,101,Orlando Magic,93,o217.5,-110,o218,-110,o218,-112,o218.5,-110,o217.5,-115,o218.5,-108,o217.5,-113,o217.5,-110,o218,-112,u217.5,-110,u218,-110,u218,-108,u218.5,-110,u217.5,-105,u218.5,-112,u217.5,-108
Wed Mar 27 2024,Brooklyn Nets,122,Washington Wizards,119,o225.5,-110,o221,-110,o220.5,-110,o220.5,-110,o221.5,-110,o220.5,-112,o221.5,-108,o221.5,-110,o220.5,-110,u225.5,-110,u221,-110,u220.5,-110,u220.5,-110,u221.5,-110,u220.5,-108,u221.5,-113
Wed Mar 27 2024,Portland Trail Blazers,106,Atlanta Hawks,120,o212.5,-110,o220,-110,o219.5,-108,o220.5,-105,o219.5,-110,o219.5,-108,o219,-108,o219.5,-110,o219.5,-108,u212.5,-110,u220,-110,u219.5,-112,u220.5,-115,u219.5,-110,u219.5,-112,u219,-113
Wed Mar 27 2024,Los Angeles Clippers,108,Philadelphia 76ers,107,o218.5,-110,o214.5,-110,o214.5,-112,o214.5,-110,o214.5,-105,o214.5,-110,o214.5,-112,o213.5,-115,o214.5,-112,u218.5,-110,u214.5,-110,u214.5,-108,u214.5,-110,u214.5,-115,u214.5,-110,u214.5,-109
Wed Mar 27 2024,New York Knicks,145,Toronto Raptors,101,o212,-110,o211.5,-110,o211.5,-110,o211.5,-110,o211.5,-115,o211.5,-110,o211.5,-110,o211.5,-115,o211.5,-110,u212,-110,u211.5,-110,u211.5,-110,u211.5,-110,u211.5,-105,u211.5,-110,u211.5,-110
Wed Mar 27 2024,Indiana Pacers,99,Chicago Bulls,125,o232.5,-110,o235,-110,o235,-108,o234.5,-115,o234.5,-110,o234.5,-110,o234.5,-109,o234.5,-110,o235,-108,u232.5,-110,u235,-110,u235,-112,u234.5,-105,u234.5,-110,u234.5,-110,u234.5,-112
Wed Mar 27 2024,Los Angeles Lakers,136,Memphis Grizzlies,124,o217,-112,o225,-110,o225.5,-110,o225.5,-110,o224.5,-110,o225.5,-108,o225.5,-114,o225.5,-115,o225.5,-110,u217,-110,u225,-110,u225.5,-118,u225.5,-110,u224.5,-110,u225.5,-112,u225.5,-117
Wed Mar 27 2024,Detroit Pistons,91,Minnesota Timberwolves,106,o211,-110,o215.5,-110,o215.5,-108,o216.5,-110,o216.5,even,o215.5,-105,o215.5,-108,o216.5,-110,o215.5,-108,u211,-110,u215.5,-110,u215.5,-112,u216.5,-110,u216.5,-120,u215.5,-115,u215.5,-113
Wed Mar 27 2024,Houston Rockets,132,Oklahoma City Thunder,126,o229.5,-110,o225.5,-110,o225.5,-112,o225.5,-110,o225.5,-115,o226,-110,o226.5,-110,o225.5,-115,o225.5,-112,u229.5,-110,u225.5,-110,u225.5,-108,u225.5,-110,u225.5,-105,u226,-110,u226.5,-110
Wed Mar 27 2024,San Antonio Spurs,118,Utah Jazz,111,o230.5,-110,o228.5,-110,o228,-110,o228.5,-110,o228.5,-110,o228,-112,o228.5,-108,o228.5,-110,o228,-110,u230.5,-110,u228.5,-110,u228,-110,u228.5,-110,u228.5,-110,u228,-108,u228.5,-113
Wed Mar 27 2024,Phoenix Suns,104,Denver Nuggets,97,o226.5,-110,o229.5,-110,o229.5,-112,o230.5,-105,o228.5,-110,o229,-115,o228.5,-108,o228.5,-110,o229.5,-112,u226.5,-110,u229.5,-110,u229.5,-108,u230.5,-115,u228.5,-110,u229,-105,u228.5,-113
Thu Mar 28 2024,Boston Celtics,122,Atlanta Hawks,123,o226.5,-110,o228.5,-110,o228.5,-108,o227.5,-120,o228.5,-110,o228.5,-108,o229,-109,o228.5,-110,o228.5,-108,u226.5,-110,u228.5,-110,u228.5,-112,u227.5,-110,u228.5,-110,u228.5,-112,u229,-112
Thu Mar 28 2024,Milwaukee Bucks,100,New Orleans Pelicans,107,o223.5,-110,o226.5,-110,o226,-112,o226.5,-110,o225.5,-115,o226,-110,o226,-113,o225.5,-115,o226,-112,u223.5,-110,u226.5,-110,u226,-108,u226.5,-110,u225.5,-105,u226,-110,u226,-108
Fri Mar 29 2024,Golden State Warriors,115,Charlotte Hornets,97,o217,-110,o219,-110,o219.5,-112,o218.5,-115,o219.5,-110,o219.5,-110,o219,-108,o219.5,-110,o219.5,-112,u217,-110,u219,-110,u219.5,-108,u218.5,-105,u219.5,-110,u219.5,-110,u219,-113
Fri Mar 29 2024,Los Angeles Lakers,90,Indiana Pacers,109,o240,-110,o244.5,-110,o245.5,-108,o243.5,-115,o243.5,-110,o244.5,-110,o245,-113,o243.5,-110,o245.5,-108,u240,-110,u244.5,-110,u245.5,-112,u243.5,-105,u243.5,-110,u244.5,-110,u245,-108
Fri Mar 29 2024,Los Angeles Clippers,100,Orlando Magic,97,o210.5,-110,o212,-110,o212.5,-110,o212.5,-110,o212.5,-110,o212.5,-108,o213.5,-115,o212.5,-110,o212.5,-110,u210.5,-110,u212,-110,u212.5,-110,u212.5,-110,u212.5,-110,u212.5,-112,u213.5,-115
Fri Mar 29 2024,Detroit Pistons,96,Washington Wizards,87,o229.5,-110,o229.5,-110,o230,-110,o229.5,-115,o229.5,-105,o229.5,-110,o229.5,-113,o228.5,-115,o230,-110,u229.5,-110,u229.5,-110,u230,-110,u229.5,-105,u229.5,-115,u229.5,-110,u229.5,-108
Fri Mar 29 2024,Chicago Bulls,108,Brooklyn Nets,125,o216,-110,o215,-110,o214.5,-110,o214.5,-110,o214.5,-115,o215,-108,o214,-112,o214.5,-115,o214.5,-110,u216,-110,u215,-110,u214.5,-110,u214.5,-110,u214.5,-105,u215,-112,u214,-109
Fri Mar 29 2024,Philadelphia 76ers,114,Cleveland Cavaliers,117,o210,-110,o212,-110,o212.5,-112,o212.5,-110,o211.5,-110,o212,-110,o212,-108,o211.5,-110,o212.5,-112,u210,-110,u212,-110,u212.5,-110,u212.5,-110,u211.5,-110,u212,-110,u212,-113
Fri Mar 29 2024,Portland Trail Blazers,82,Miami Heat,142,o206.5,-110,o208.5,-110,o208.5,-108,o208.5,-105,o208.5,-115,o208.5,-110,o208.5,-113,o208.5,-115,o208.5,-108,u206.5,-110,u208.5,-110,u208.5,-112,u208.5,-115,u208.5,-105,u208.5,-110,u208.5,-108
Fri Mar 29 2024,Phoenix Suns,103,Oklahoma City Thunder,128,o231.5,-110,o228,-110,o228,-108,o227.5,-115,o228.5,-110,o228,-110,o227.5,-109,o228.5,-110,o228,-108,u231.5,-110,u228,-110,u228,-112,u227.5,-105,u228.5,-110,u228,-110,u227.5,-112
Fri Mar 29 2024,New York Knicks,126,San Antonio Spurs,130,o216.5,-110,o214,-110,o213.5,-114,o214.5,-105,o214.5,-110,o214,-112,o214,-118,o214.5,-110,o213.5,-114,u216.5,-110,u214,-110,u213.5,-106,u214.5,-115,u214.5,-110,u214,-108,u214,-113
Fri Mar 29 2024,Minnesota Timberwolves,111,Denver Nuggets,98,o215,-110,o210,-110,o209.5,-110,o210.5,-105,o210.5,-110,o210,-108,o210.5,-113,o210.5,-110,o209.5,-110,u215,-110,u210,-110,u209.5,-110,u210.5,-115,u210.5,-110,u210,-112,u210.5,-108
Fri Mar 29 2024,Houston Rockets,101,Utah Jazz,100,o227,-110,o230,-110,o231.5,-110,o229.5,-115,o227.5,-110,o230,-112,o230.5,-109,o227.5,-110,o231.5,-110,u227,-110,u230,-110,u231.5,-110,u229.5,-105,u227.5,-110,u230,-108,u230.5,-112
