date,away_team,away_pt,home_team,home_pt,away_line,home_line
Sat Feb 6 2021,Detroit Pistons,129,Los Angeles Lakers,135,+884,-1514
Sun Feb 7 2021,Washington Wizards,97,Charlotte Hornets,119,-124,+104
Sun Feb 7 2021,Utah Jazz,103,Indiana Pacers,95,-193,+164
Sun Feb 7 2021,Miami Heat,109,New York Knicks,103,-224,+185
Sun Feb 7 2021,Boston Celtics,91,Phoenix Suns,100,+130,-152
Sun Feb 7 2021,Sacramento Kings,113,Los Angeles Clippers,110,+294,-358
Mon Feb 8 2021,Houston Rockets,94,Charlotte Hornets,119,-130,+110
Mon Feb 8 2021,Washington Wizards,105,Chicago Bulls,101,+162,-186
Mon Feb 8 2021,Toronto Raptors,128,Memphis Grizzlies,113,-142,+124
Mon Feb 8 2021,Minnesota Timberwolves,122,Dallas Mavericks,127,+409,-527
Mon Feb 8 2021,Golden State Warriors,100,San Antonio Spurs,105,+103,-120
Mon Feb 8 2021,Cleveland Cavaliers,113,Phoenix Suns,119,+187,-220
Mon Feb 8 2021,Milwaukee Bucks,125,Denver Nuggets,112,-130,+112
Mon Feb 8 2021,Oklahoma City Thunder,112,Los Angeles Lakers,119,+440,-575
Tue Feb 9 2021,Brooklyn Nets,111,Detroit Pistons,122,-235,+199
Tue Feb 9 2021,New York Knicks,96,Miami Heat,98,+203,-240
Tue Feb 9 2021,Houston Rockets,101,New Orleans Pelicans,130,+215,-255
Tue Feb 9 2021,Golden State Warriors,114,San Antonio Spurs,91,-119,+103
Tue Feb 9 2021,Orlando Magic,97,Portland Trail Blazers,106,+206,-245
Tue Feb 9 2021,Philadelphia 76ers,119,Sacramento Kings,111,-189,+163
Tue Feb 9 2021,Boston Celtics,108,Utah Jazz,122,+184,-216
Wed Feb 10 2021,Toronto Raptors,137,Washington Wizards,115,-223,+183
Wed Feb 10 2021,Atlanta Hawks,117,Dallas Mavericks,118,+142,-161
Wed Feb 10 2021,Indiana Pacers,94,Brooklyn Nets,104,-115,-108
Wed Feb 10 2021,Charlotte Hornets,114,Memphis Grizzlies,130,+121,-139
Wed Feb 10 2021,Los Angeles Clippers,119,Minnesota Timberwolves,112,-410,+329
Wed Feb 10 2021,New Orleans Pelicans,116,Chicago Bulls,129,-135,+117
Wed Feb 10 2021,Cleveland Cavaliers,95,Denver Nuggets,133,+393,-502
Wed Feb 10 2021,Oklahoma City Thunder,113,Los Angeles Lakers,114,+597,-818
Wed Feb 10 2021,Milwaukee Bucks,124,Phoenix Suns,125,-175,+153
Thu Feb 11 2021,Toronto Raptors,106,Boston Celtics,120,+120,-141
Thu Feb 11 2021,Miami Heat,101,Houston Rockets,94,-130,+111
Thu Feb 11 2021,Indiana Pacers,111,Detroit Pistons,95,-163,+140
Thu Feb 11 2021,Orlando Magic,105,Golden State Warriors,111,+344,-428
Thu Feb 11 2021,Philadelphia 76ers,114,Portland Trail Blazers,118,-230,+194
Fri Feb 12 2021,Minnesota Timberwolves,114,Charlotte Hornets,120,+136,-160
Fri Feb 12 2021,New York Knicks,109,Washington Wizards,91,-161,+139
Fri Feb 12 2021,San Antonio Spurs,125,Atlanta Hawks,114,+110,-128
Fri Feb 12 2021,New Orleans Pelicans,130,Dallas Mavericks,143,+127,-145
Fri Feb 12 2021,Detroit Pistons,108,Boston Celtics,102,+254,-313
Fri Feb 12 2021,Los Angeles Clippers,125,Chicago Bulls,106,-315,+255
Fri Feb 12 2021,Oklahoma City Thunder,95,Denver Nuggets,97,+550,-799
Fri Feb 12 2021,Milwaukee Bucks,115,Utah Jazz,129,+112,-133
Fri Feb 12 2021,Memphis Grizzlies,105,Los Angeles Lakers,115,+297,-366
Fri Feb 12 2021,Cleveland Cavaliers,110,Portland Trail Blazers,129,+151,-173
Fri Feb 12 2021,Orlando Magic,123,Sacramento Kings,112,+221,-263
Sat Feb 13 2021,Philadelphia 76ers,111,Phoenix Suns,120,-106,+100
Sat Feb 13 2021,Indiana Pacers,125,Atlanta Hawks,113,-121,+103
Sat Feb 13 2021,Houston Rockets,99,New York Knicks,121,-113,-105
Sat Feb 13 2021,Brooklyn Nets,134,Golden State Warriors,117,-160,+140
Sat Feb 13 2021,Miami Heat,94,Utah Jazz,112,+230,-275
Sun Feb 14 2021,Boston Celtics,91,Washington Wizards,104,-293,+237
Sun Feb 14 2021,San Antonio Spurs,122,Charlotte Hornets,110,-155,+134
Sun Feb 14 2021,New Orleans Pelicans,112,Detroit Pistons,123,-204,+175
Sun Feb 14 2021,Minnesota Timberwolves,116,Toronto Raptors,112,+287,-360
Sun Feb 14 2021,Portland Trail Blazers,121,Dallas Mavericks,118,+189,-221
Sun Feb 14 2021,Milwaukee Bucks,109,Oklahoma City Thunder,114,-797,+583
Sun Feb 14 2021,Orlando Magic,90,Phoenix Suns,109,+543,-743
Sun Feb 14 2021,Los Angeles Lakers,105,Denver Nuggets,122,-149,+131
Sun Feb 14 2021,Cleveland Cavaliers,111,Los Angeles Clippers,128,+349,-434
Sun Feb 14 2021,Memphis Grizzlies,124,Sacramento Kings,110,-125,-111
Mon Feb 15 2021,Chicago Bulls,120,Indiana Pacers,112,+176,-205
Mon Feb 15 2021,Houston Rockets,119,Washington Wizards,131,+103,-124
Mon Feb 15 2021,Atlanta Hawks,112,New York Knicks,123,-128,+110
Mon Feb 15 2021,Philadelphia 76ers,123,Utah Jazz,134,+292,-372
Mon Feb 15 2021,Cleveland Cavaliers,98,Golden State Warriors,129,+371,-485
Mon Feb 15 2021,Miami Heat,118,Los Angeles Clippers,125,-181,-142
Mon Feb 15 2021,Brooklyn Nets,136,Sacramento Kings,125,-186,+160
Tue Feb 16 2021,Denver Nuggets,99,Boston Celtics,112,+109,-129
Tue Feb 16 2021,New Orleans Pelicans,144,Memphis Grizzlies,113,-120,+103
Tue Feb 16 2021,Toronto Raptors,124,Milwaukee Bucks,113,+203,-241
Tue Feb 16 2021,Los Angeles Lakers,112,Minnesota Timberwolves,104,-260,+215
Tue Feb 16 2021,Portland Trail Blazers,115,Oklahoma City Thunder,104,-211,+176
Tue Feb 16 2021,Brooklyn Nets,128,Phoenix Suns,124,+269,-327
Wed Feb 17 2021,New York Knicks,89,Orlando Magic,107,-158,+135
Wed Feb 17 2021,Atlanta Hawks,122,Boston Celtics,114,+105,-126
Wed Feb 17 2021,Houston Rockets,113,Philadelphia 76ers,118,+295,-375
Wed Feb 17 2021,Detroit Pistons,102,Chicago Bulls,105,+126,-146
Wed Feb 17 2021,Indiana Pacers,134,Minnesota Timberwolves,128,-212,+178
Wed Feb 17 2021,Denver Nuggets,128,Washington Wizards,130,-239,+191
Wed Feb 17 2021,Oklahoma City Thunder,113,Memphis Grizzlies,122,+233,-284
Wed Feb 17 2021,Portland Trail Blazers,126,New Orleans Pelicans,124,+153,-180
Wed Feb 17 2021,Miami Heat,112,Golden State Warriors,120,+102,-123
Wed Feb 17 2021,Utah Jazz,114,Los Angeles Clippers,96,-279,+230
Thu Feb 18 2021,Toronto Raptors,110,Milwaukee Bucks,96,+244,-300
Thu Feb 18 2021,Brooklyn Nets,109,Los Angeles Lakers,98,+130,-148
Thu Feb 18 2021,Miami Heat,118,Sacramento Kings,110,-111,-108
Fri Feb 19 2021,Denver Nuggets,120,Cleveland Cavaliers,103,-425,+315
Fri Feb 19 2021,Golden State Warriors,120,Orlando Magic,124,-210,+180
Fri Feb 19 2021,Atlanta Hawks,109,Boston Celtics,121,+170,-200
Fri Feb 19 2021,Chicago Bulls,105,Philadelphia 76ers,112,+215,-255
Fri Feb 19 2021,Detroit Pistons,95,Memphis Grizzlies,109,+160,-190
Fri Feb 19 2021,Oklahoma City Thunder,85,Milwaukee Bucks,98,+440,-640
Fri Feb 19 2021,Phoenix Suns,132,New Orleans Pelicans,114,-170,+145
Fri Feb 19 2021,Toronto Raptors,86,Minnesota Timberwolves,81,-150,+130
Fri Feb 19 2021,Utah Jazz,112,Los Angeles Clippers,116, , 
Sat Feb 20 2021,Golden State Warriors,100,Charlotte Hornets,102,-135,+115
Sat Feb 20 2021,Miami Heat,96,Los Angeles Lakers,94,+140,-160
Sat Feb 20 2021,Sacramento Kings,114,Chicago Bulls,122,-115,-105
Sat Feb 20 2021,Phoenix Suns,128,Memphis Grizzlies,97,-270,+225
Sat Feb 20 2021,Washington Wizards,118,Portland Trail Blazers,111,+165,-195
Sun Feb 21 2021,Boston Celtics,115,New Orleans Pelicans,120,-135,+115
Sun Feb 21 2021,Oklahoma City Thunder,117,Cleveland Cavaliers,101,-145,+125
Sun Feb 21 2021,Minnesota Timberwolves,99,New York Knicks,103,+140,-160
Sun Feb 21 2021,Detroit Pistons,96,Orlando Magic,105,+130,-150
Sun Feb 21 2021,Philadelphia 76ers,103,Toronto Raptors,110,-150,+130
Sun Feb 21 2021,Denver Nuggets,115,Atlanta Hawks,123,-140,+120
Sun Feb 21 2021,Brooklyn Nets,112,Los Angeles Clippers,108,+225,-270
Sun Feb 21 2021,Sacramento Kings,115,Milwaukee Bucks,128,+395,-570
Mon Feb 22 2021,Chicago Bulls,120,Houston Rockets,100,-116,-105
Mon Feb 22 2021,Memphis Grizzlies,92,Dallas Mavericks,102,+171,-209
Mon Feb 22 2021,Miami Heat,108,Oklahoma City Thunder,94,-267,+219
Mon Feb 22 2021,Portland Trail Blazers,100,Phoenix Suns,132,+215,-255
Mon Feb 22 2021,Charlotte Hornets,110,Utah Jazz,132,+620,-859
Mon Feb 22 2021,Washington Wizards,127,Los Angeles Lakers,124,+234,-278
Tue Feb 23 2021,Atlanta Hawks,111,Cleveland Cavaliers,112,-325,+266
Tue Feb 23 2021,Detroit Pistons,105,Orlando Magic,93,+150,-173
Tue Feb 23 2021,Sacramento Kings,118,Brooklyn Nets,127,+203,-238
Tue Feb 23 2021,Boston Celtics,107,Dallas Mavericks,110,-135,+114
Tue Feb 23 2021,Golden State Warriors,114,New York Knicks,106,-164,+140
Tue Feb 23 2021,Philadelphia 76ers,109,Toronto Raptors,102,-133,+113
Tue Feb 23 2021,Minnesota Timberwolves,112,Milwaukee Bucks,139,+456,-599
Tue Feb 23 2021,Portland Trail Blazers,106,Denver Nuggets,111,+205,-244
Tue Feb 23 2021,Washington Wizards,116,Los Angeles Clippers,135,+547,-768
Wed Feb 24 2021,Boston Celtics,112,Atlanta Hawks,127,-130,+110
Wed Feb 24 2021,Houston Rockets,96,Cleveland Cavaliers,112,-200,+168
Wed Feb 24 2021,Golden State Warriors,111,Indiana Pacers,107,+111,-132
Wed Feb 24 2021,Minnesota Timberwolves,126,Chicago Bulls,133,+166,-196
Wed Feb 24 2021,Toronto Raptors,108,Miami Heat,116,+109,-130
Wed Feb 24 2021,Detroit Pistons,118,New Orleans Pelicans,128,+467,-640
Wed Feb 24 2021,San Antonio Spurs,99,Oklahoma City Thunder,102,-110,-114
Wed Feb 24 2021,Charlotte Hornets,124,Phoenix Suns,121,+346,-443
Wed Feb 24 2021,Los Angeles Lakers,89,Utah Jazz,114,+309,-381
Thu Feb 25 2021,Dallas Mavericks,97,Philadelphia 76ers,111,+168,-200
Thu Feb 25 2021,Orlando Magic,92,Brooklyn Nets,129,+303,-386
Thu Feb 25 2021,Sacramento Kings,121,New York Knicks,140,-102,-121
Thu Feb 25 2021,Los Angeles Clippers,94,Memphis Grizzlies,122,-325,+268
Thu Feb 25 2021,Washington Wizards,112,Denver Nuggets,110,+278,-341
Thu Feb 25 2021,New Orleans Pelicans,125,Milwaukee Bucks,129,+299,-365
Fri Feb 26 2021,Indiana Pacers,112,Boston Celtics,118,+123,-144
Fri Feb 26 2021,Houston Rockets,111,Toronto Raptors,122,+230,-280
Fri Feb 26 2021,Phoenix Suns,106,Chicago Bulls,97,-252,+206
Fri Feb 26 2021,Sacramento Kings,110,Detroit Pistons,107,-123,+102
Fri Feb 26 2021,Los Angeles Clippers,119,Memphis Grizzlies,99,-336,+268
Fri Feb 26 2021,Utah Jazz,116,Miami Heat,124,-250,+205
Fri Feb 26 2021,Atlanta Hawks,109,Oklahoma City Thunder,118,-203,+172
Fri Feb 26 2021,Charlotte Hornets,121,Golden State Warriors,130,+211,-250
Fri Feb 26 2021,Portland Trail Blazers,93,Los Angeles Lakers,102,+172,-198
Sat Feb 27 2021,Cleveland Cavaliers,112,Philadelphia 76ers,109,+476,-629
Sat Feb 27 2021,Minnesota Timberwolves,112,Washington Wizards,128,+153,-175
Sat Feb 27 2021,Indiana Pacers,107,New York Knicks,110,+102,-115
Sat Feb 27 2021,Denver Nuggets,126,Oklahoma City Thunder,96,-274,+227
Sat Feb 27 2021,Utah Jazz,124,Orlando Magic,109,-516,+401
Sat Feb 27 2021,New Orleans Pelicans,114,San Antonio Spurs,117,-148,+126
Sat Feb 27 2021,Dallas Mavericks,115,Brooklyn Nets,98,-112,-125
Sun Feb 28 2021,Los Angeles Clippers,100,Milwaukee Bucks,105,+106,-124
Sun Feb 28 2021,Washington Wizards,110,Boston Celtics,111,+217,-265
Sun Feb 28 2021,New York Knicks,109,Detroit Pistons,90,-119,-103
Sun Feb 28 2021,Memphis Grizzlies,133,Houston Rockets,84,-166,+146
Sun Feb 28 2021,Golden State Warriors,91,Los Angeles Lakers,117,+126,-144
Sun Feb 28 2021,Atlanta Hawks,99,Miami Heat,109,+120,-138
Sun Feb 28 2021,Phoenix Suns,118,Minnesota Timberwolves,99,-559,+431
Sun Feb 28 2021,Charlotte Hornets,127,Sacramento Kings,126,+142,-163
Mon Mar 1 2021,Dallas Mavericks,130,Orlando Magic,124,-275,+233
Mon Mar 1 2021,Indiana Pacers,114,Philadelphia 76ers,130,+152,-180
Mon Mar 1 2021,Denver Nuggets,118,Chicago Bulls,112,-188,+158
Mon Mar 1 2021,Utah Jazz,124,New Orleans Pelicans,129,-271,+230
Mon Mar 1 2021,Brooklyn Nets,124,San Antonio Spurs,113,-178,+152
Mon Mar 1 2021,Cleveland Cavaliers,101,Houston Rockets,90,+134,-155
Mon Mar 1 2021,Charlotte Hornets,111,Portland Trail Blazers,123,+287,-349
Tue Mar 2 2021,Memphis Grizzlies,125,Washington Wizards,111,-107,-113
Tue Mar 2 2021,Los Angeles Clippers,112,Boston Celtics,117,-200,+169
Tue Mar 2 2021,Atlanta Hawks,94,Miami Heat,80,+121,-143
Tue Mar 2 2021,New York Knicks,93,San Antonio Spurs,119,-124,+107
Tue Mar 2 2021,Denver Nuggets,128,Milwaukee Bucks,97,+263,-318
Tue Mar 2 2021,Phoenix Suns,114,Los Angeles Lakers,104,-124,+105
Wed Mar 3 2021,Indiana Pacers,114,Cleveland Cavaliers,111,-258,+217
Wed Mar 3 2021,Utah Jazz,123,Philadelphia 76ers,131,-156,+134
Wed Mar 3 2021,Detroit Pistons,129,Toronto Raptors,105,+268,-333
Wed Mar 3 2021,Brooklyn Nets,132,Houston Rockets,114,-548,+407
Wed Mar 3 2021,Charlotte Hornets,135,Minnesota Timberwolves,102,-135,+113
Wed Mar 3 2021,Chicago Bulls,128,New Orleans Pelicans,124,+195,-231
Wed Mar 3 2021,Atlanta Hawks,115,Orlando Magic,112,-157,+136
Wed Mar 3 2021,Oklahoma City Thunder,78,Dallas Mavericks,87,+190,-223
Wed Mar 3 2021,Golden State Warriors,106,Portland Trail Blazers,108,-121,-102
Wed Mar 3 2021,Los Angeles Lakers,120,Sacramento Kings,123,+159,-185
Thu Mar 4 2021,Toronto Raptors,125,Boston Celtics,132,+280,-353
Thu Mar 4 2021,Los Angeles Clippers,117,Washington Wizards,119,-316,+257
Thu Mar 4 2021,Detroit Pistons,104,New York Knicks,114,+236,-289
Thu Mar 4 2021,Denver Nuggets,113,Indiana Pacers,103,-165,+142
Thu Mar 4 2021,Milwaukee Bucks,112,Memphis Grizzlies,111,-248,+203
Thu Mar 4 2021,Miami Heat,103,New Orleans Pelicans,93,-125,+105
Thu Mar 4 2021,Oklahoma City Thunder,107,San Antonio Spurs,102,+235,-288
Thu Mar 4 2021,Golden State Warriors,98,Phoenix Suns,120,+617,-855
Thu Mar 4 2021,Sacramento Kings,119,Portland Trail Blazers,123,+160,-183
Wed Mar 10 2021,Washington Wizards,112,Memphis Grizzlies,127,+130,-148
Wed Mar 10 2021,San Antonio Spurs,104,Dallas Mavericks,115,+159,-183
Thu Mar 11 2021,Detroit Pistons,102,Charlotte Hornets,105,+162,-194
Thu Mar 11 2021,Boston Celtics,109,Brooklyn Nets,121,+122,-140
Thu Mar 11 2021,Atlanta Hawks,121,Toronto Raptors,120,-148,+125
Thu Mar 11 2021,Philadelphia 76ers,127,Chicago Bulls,105,+135,-157
Thu Mar 11 2021,Orlando Magic,103,Miami Heat,111,+302,-382
Thu Mar 11 2021,New York Knicks,101,Milwaukee Bucks,134,+485,-636
Thu Mar 11 2021,Minnesota Timberwolves,135,New Orleans Pelicans,105,+288,-347
Thu Mar 11 2021,Dallas Mavericks,108,Oklahoma City Thunder,116,-141,+121
Thu Mar 11 2021,Golden State Warriors,104,Los Angeles Clippers,130,+243,-287
Thu Mar 11 2021,Phoenix Suns,127,Portland Trail Blazers,121,-188,+163
Thu Mar 11 2021,Houston Rockets,105,Sacramento Kings,125,+203,-240
Fri Mar 12 2021,Denver Nuggets,103,Memphis Grizzlies,102,-152,+133
Fri Mar 12 2021,Cleveland Cavaliers,82,New Orleans Pelicans,116,+243,-291
Fri Mar 12 2021,Philadelphia 76ers,127,Washington Wizards,101,-175,+151
Fri Mar 12 2021,Miami Heat,101,Chicago Bulls,90,-133,+114
Fri Mar 12 2021,Orlando Magic,77,San Antonio Spurs,104,+245,-292
Fri Mar 12 2021,Houston Rockets,99,Utah Jazz,114,+1417,-2554
Fri Mar 12 2021,Indiana Pacers,100,Los Angeles Lakers,105,+168,-194
Sat Mar 13 2021,New York Knicks,119,Oklahoma City Thunder,97,-188,+162
Sat Mar 13 2021,Detroit Pistons,95,Brooklyn Nets,100,+500,-669
Sat Mar 13 2021,Toronto Raptors,104,Charlotte Hornets,114,+121,-139
Sat Mar 13 2021,Milwaukee Bucks,125,Washington Wizards,119,-783,+584
Sat Mar 13 2021,Sacramento Kings,106,Atlanta Hawks,121,+147,-168
Sat Mar 13 2021,Portland Trail Blazers,125,Minnesota Timberwolves,121,-199,+171
Sat Mar 13 2021,Dallas Mavericks,116,Denver Nuggets,103,-102,-118
Sat Mar 13 2021,Indiana Pacers,122,Phoenix Suns,111,+237,-282
Sun Mar 14 2021,Memphis Grizzlies,122,Oklahoma City Thunder,128,-354,+281
Sun Mar 14 2021,Utah Jazz,119,Golden State Warriors,131,-299,+250
Sun Mar 14 2021,San Antonio Spurs,99,Philadelphia 76ers,134,+152,-180
Sun Mar 14 2021,Miami Heat,102,Orlando Magic,97,-302,+247
Sun Mar 14 2021,Cleveland Cavaliers,82,Atlanta Hawks,100,+184,-215
Sun Mar 14 2021,Boston Celtics,134,Houston Rockets,107,-683,+511
Sun Mar 14 2021,Portland Trail Blazers,112,Minnesota Timberwolves,114,-196,+169
Sun Mar 14 2021,Toronto Raptors,95,Chicago Bulls,118,+141,-164
Sun Mar 14 2021,Los Angeles Clippers,115,New Orleans Pelicans,135,-235,+198
Mon Mar 15 2021,Sacramento Kings,116,Charlotte Hornets,122,+131,-149
Mon Mar 15 2021,Milwaukee Bucks,133,Washington Wizards,122,-389,+306
Mon Mar 15 2021,New York Knicks,112,Brooklyn Nets,117,+289,-351
Mon Mar 15 2021,San Antonio Spurs,109,Detroit Pistons,99,-123,+102
Mon Mar 15 2021,Los Angeles Clippers,109,Dallas Mavericks,99,-123,+103
Mon Mar 15 2021,Indiana Pacers,106,Denver Nuggets,121,+153,-174
Mon Mar 15 2021,Memphis Grizzlies,99,Phoenix Suns,122,+252,-303
Mon Mar 15 2021,Los Angeles Lakers,128,Golden State Warriors,97,-120,+103
Tue Mar 16 2021,Utah Jazz,117,Boston Celtics,109,-169,+144
Tue Mar 16 2021,Oklahoma City Thunder,102,Chicago Bulls,123,+208,-255
Tue Mar 16 2021,Atlanta Hawks,119,Houston Rockets,107,-401,+312
Tue Mar 16 2021,Cleveland Cavaliers,98,Miami Heat,113,+470,-642
Tue Mar 16 2021,New York Knicks,96,Philadelphia 76ers,99,+238,-291
Tue Mar 16 2021,New Orleans Pelicans,124,Portland Trail Blazers,125,+106,-124
Tue Mar 16 2021,Minnesota Timberwolves,121,Los Angeles Lakers,137,+277,-330
Wed Mar 17 2021,Toronto Raptors,112,Detroit Pistons,116,-229,+188
Wed Mar 17 2021,Brooklyn Nets,124,Indiana Pacers,115,+102,-116
Wed Mar 17 2021,Milwaukee Bucks,109,Philadelphia 76ers,105,-243,+199
Wed Mar 17 2021,Sacramento Kings,121,Washington Wizards,119,+115,-131
Wed Mar 17 2021,San Antonio Spurs,106,Chicago Bulls,99,+104,-125
Wed Mar 17 2021,Boston Celtics,110,Cleveland Cavaliers,117,-346,+277
Wed Mar 17 2021,Golden State Warriors,108,Houston Rockets,94,-713,+509
Wed Mar 17 2021,Charlotte Hornets,104,Denver Nuggets,129,+216,-258
Wed Mar 17 2021,Miami Heat,85,Memphis Grizzlies,89,-115,-110
Wed Mar 17 2021,Los Angeles Clippers,89,Dallas Mavericks,105,-135,+118
Thu Mar 18 2021,Utah Jazz,122,Washington Wizards,131,-643,+475
Thu Mar 18 2021,Oklahoma City Thunder,93,Atlanta Hawks,116,+276,-344
Thu Mar 18 2021,Orlando Magic,93,New York Knicks,94,+160,-189
Thu Mar 18 2021,Minnesota Timberwolves,123,Phoenix Suns,119,+473,-614
Thu Mar 18 2021,New Orleans Pelicans,93,Portland Trail Blazers,101,+104,-121
Thu Mar 18 2021,Charlotte Hornets,105,Los Angeles Lakers,116,+252,-304
