date,away_team,away_pt,home_team,home_pt,away_line,home_line
Wed Jan 29 2014,Philadelphia 76ers,95,Boston Celtics,94,+155,-175
Wed Jan 29 2014,Phoenix Suns,126,Milwaukee Bucks,117,-400,+324
Wed Jan 29 2014,New Orleans Pelicans,77,Minnesota Timberwolves,88,+470,-617
Wed Jan 29 2014,Houston Rockets,117,Dallas Mavericks,115,+176,-206
Wed Jan 29 2014,Charlotte Bobcats,101,Denver Nuggets,98,,-347
Wed Jan 29 2014,Chicago Bulls,96,San Antonio Spurs,86,+292,-354
Wed Jan 29 2014,Memphis Grizzlies,99,Sacramento Kings,89,-223,+188
Wed Jan 29 2014,Washington Wizards,103,Los Angeles Clippers,110,+330,-409
Thu Jan 30 2014,Phoenix Suns,102,Indiana Pacers,94,+624,-850
Thu Jan 30 2014,Cleveland Cavaliers,86,New York Knicks,117,+232,-275
Thu Jan 30 2014,Los Angeles Clippers,92,Golden State Warriors,111,+208,-249
Fri Jan 31 2014,Milwaukee Bucks,102,Orlando Magic,113,+221,-259
Fri Jan 31 2014,Atlanta Hawks,125,Philadelphia 76ers,99,-216,+183
Fri Jan 31 2014,Oklahoma City Thunder,120,Brooklyn Nets,95,-200,+171
Fri Jan 31 2014,Memphis Grizzlies,94,Minnesota Timberwolves,90,-122,+105
Fri Jan 31 2014,Sacramento Kings,103,Dallas Mavericks,107,+374,-469
Fri Jan 31 2014,Toronto Raptors,100,Denver Nuggets,90,-104,-116
Fri Jan 31 2014,Charlotte Bobcats,110,Los Angeles Lakers,100,,-159
Fri Jan 31 2014,Golden State Warriors,95,Utah Jazz,90,-246,+208
Sat Feb 1 2014,Brooklyn Nets,96,Indiana Pacers,97,+594,-800
Sat Feb 1 2014,Oklahoma City Thunder,81,Washington Wizards,96,-204,+174
Sat Feb 1 2014,Minnesota Timberwolves,113,Atlanta Hawks,120,+130,-150
Sat Feb 1 2014,Philadelphia 76ers,96,Detroit Pistons,113,+419,-536
Sat Feb 1 2014,Cleveland Cavaliers,92,Houston Rockets,106,+609,-825
Sat Feb 1 2014,Milwaukee Bucks,90,Memphis Grizzlies,99,+752,-1079
Sat Feb 1 2014,Chicago Bulls,79,New Orleans Pelicans,88,-110,-108
Sat Feb 1 2014,Miami Heat,106,New York Knicks,91,-206,+175
Sat Feb 1 2014,Sacramento Kings,93,San Antonio Spurs,95,+469,-604
Sat Feb 1 2014,Charlotte Bobcats,95,Phoenix Suns,105,,-421
Sat Feb 1 2014,Toronto Raptors,103,Portland Trail Blazers,106,+260,-311
Sat Feb 1 2014,Utah Jazz,87,Los Angeles Clippers,102,+883,-1329
Sun Feb 2 2014,Orlando Magic,89,Boston Celtics,96,+222,-262
Mon Feb 3 2014,Orlando Magic,79,Indiana Pacers,98,+1235,-2684
Mon Feb 3 2014,Portland Trail Blazers,90,Washington Wizards,100,-115,-103
Mon Feb 3 2014,Philadelphia 76ers,102,Brooklyn Nets,108,+371,-465
Mon Feb 3 2014,Detroit Pistons,96,Miami Heat,102,+409,-522
Mon Feb 3 2014,New York Knicks,98,Milwaukee Bucks,101,-387,+316
Mon Feb 3 2014,San Antonio Spurs,102,New Orleans Pelicans,95,-160,+140
Mon Feb 3 2014,Memphis Grizzlies,77,Oklahoma City Thunder,86,+315,-385
Mon Feb 3 2014,Cleveland Cavaliers,107,Dallas Mavericks,124,+308,-382
Mon Feb 3 2014,Los Angeles Clippers,115,Denver Nuggets,116,-119,-103
Mon Feb 3 2014,Toronto Raptors,94,Utah Jazz,79,-204,+174
Mon Feb 3 2014,Chicago Bulls,70,Sacramento Kings,99,+103,-119
Tue Feb 4 2014,Indiana Pacers,89,Atlanta Hawks,85,-156,+137
Tue Feb 4 2014,Los Angeles Lakers,99,Minnesota Timberwolves,109,+504,-658
Tue Feb 4 2014,Chicago Bulls,101,Phoenix Suns,92,+283,-340
Tue Feb 4 2014,Charlotte Bobcats,91,Golden State Warriors,75,,-711
Wed Feb 5 2014,Los Angeles Lakers,119,Cleveland Cavaliers,108,+252,-301
Wed Feb 5 2014,Detroit Pistons,98,Orlando Magic,112,-141,+122
Wed Feb 5 2014,Boston Celtics,114,Philadelphia 76ers,108,-160,+140
Wed Feb 5 2014,San Antonio Spurs,125,Washington Wizards,118,-130,+112
Wed Feb 5 2014,Phoenix Suns,108,Houston Rockets,122,+288,-346
Wed Feb 5 2014,Dallas Mavericks,110,Memphis Grizzlies,96,+122,-140
Wed Feb 5 2014,Atlanta Hawks,100,New Orleans Pelicans,105,+123,-141
Wed Feb 5 2014,Portland Trail Blazers,94,New York Knicks,90,-145,+126
Wed Feb 5 2014,Minnesota Timberwolves,97,Oklahoma City Thunder,106,+827,-1222
Wed Feb 5 2014,Milwaukee Bucks,100,Denver Nuggets,110,+707,-1005
Wed Feb 5 2014,Toronto Raptors,101,Sacramento Kings,109,+100,-117
Wed Feb 5 2014,Miami Heat,116,Los Angeles Clippers,112,-106,-113
Thu Feb 6 2014,San Antonio Spurs,89,Brooklyn Nets,103,+234,-276
Thu Feb 6 2014,Chicago Bulls,87,Golden State Warriors,102,+224,-263
Fri Feb 7 2014,Portland Trail Blazers,113,Indiana Pacers,118,+206,-242
Fri Feb 7 2014,Oklahoma City Thunder,102,Orlando Magic,103,-527,+411
Fri Feb 7 2014,Los Angeles Lakers,112,Philadelphia 76ers,98,+152,-173
Fri Feb 7 2014,Cleveland Cavaliers,115,Washington Wizards,113,+389,-487
Fri Feb 7 2014,Sacramento Kings,89,Boston Celtics,99,-123,+105
Fri Feb 7 2014,Brooklyn Nets,95,Detroit Pistons,111,+112,-130
Fri Feb 7 2014,Denver Nuggets,90,New York Knicks,117,+114,-132
Fri Feb 7 2014,Utah Jazz,81,Dallas Mavericks,103,+407,-515
Fri Feb 7 2014,Minnesota Timberwolves,91,New Orleans Pelicans,98,-116,-102
Fri Feb 7 2014,Toronto Raptors,105,Los Angeles Clippers,118,+214,-252
Sat Feb 8 2014,San Antonio Spurs,104,Charlotte Bobcats,100,-210,
Sat Feb 8 2014,Memphis Grizzlies,79,Atlanta Hawks,76,-102,-118
Sat Feb 8 2014,Denver Nuggets,109,Detroit Pistons,126,+110,-128
Sat Feb 8 2014,Portland Trail Blazers,117,Minnesota Timberwolves,110,-189,+165
Sat Feb 8 2014,Houston Rockets,101,Milwaukee Bucks,95,-716,+542
Sat Feb 8 2014,Golden State Warriors,109,Phoenix Suns,122,+164,-189
Sat Feb 8 2014,Miami Heat,89,Utah Jazz,94,-549,+427
Sun Feb 9 2014,New York Knicks,100,Oklahoma City Thunder,112,+389,-494
Sun Feb 9 2014,Chicago Bulls,92,Los Angeles Lakers,86,-158,+138
Sun Feb 9 2014,Dallas Mavericks,102,Boston Celtics,91,-179,+157
Sun Feb 9 2014,New Orleans Pelicans,81,Brooklyn Nets,93,+171,-199
Sun Feb 9 2014,Memphis Grizzlies,83,Cleveland Cavaliers,91,-147,+128
Sun Feb 9 2014,Indiana Pacers,92,Orlando Magic,93,-401,+326
Sun Feb 9 2014,Sacramento Kings,84,Washington Wizards,93,+189,-223
Sun Feb 9 2014,Philadelphia 76ers,78,Los Angeles Clippers,123,+1644,-3903
Mon Feb 10 2014,Denver Nuggets,80,Indiana Pacers,119,+498,-653
Mon Feb 10 2014,New Orleans Pelicans,101,Toronto Raptors,108,+249,-295
Mon Feb 10 2014,San Antonio Spurs,100,Detroit Pistons,109,-163,+143
Mon Feb 10 2014,Boston Celtics,102,Milwaukee Bucks,86,+101,-114
Mon Feb 10 2014,Houston Rockets,107,Minnesota Timberwolves,89,-180,+159
Mon Feb 10 2014,Philadelphia 76ers,80,Golden State Warriors,123,+1220,-2142
Tue Feb 11 2014,Dallas Mavericks,89,Charlotte Bobcats,114,-175,
Tue Feb 11 2014,Sacramento Kings,99,Cleveland Cavaliers,109,-126,+108
Tue Feb 11 2014,Atlanta Hawks,85,Chicago Bulls,100,+104,-122
Tue Feb 11 2014,Washington Wizards,89,Memphis Grizzlies,92,+160,-183
Tue Feb 11 2014,Miami Heat,103,Phoenix Suns,97,-151,+132
Tue Feb 11 2014,Oklahoma City Thunder,98,Portland Trail Blazers,95,-104,-115
Tue Feb 11 2014,Utah Jazz,96,Los Angeles Lakers,79,+113,-132
Wed Feb 12 2014,Dallas Mavericks,81,Indiana Pacers,73,+385,-491
Wed Feb 12 2014,Memphis Grizzlies,86,Orlando Magic,81,-124,+106
Wed Feb 12 2014,Atlanta Hawks,83,Toronto Raptors,104,+234,-276
Wed Feb 12 2014,San Antonio Spurs,104,Boston Celtics,92,-165,+145
Wed Feb 12 2014,Charlotte Bobcats,89,Brooklyn Nets,105,,-331
Wed Feb 12 2014,Cleveland Cavaliers,93,Detroit Pistons,89,+303,-369
Wed Feb 12 2014,Sacramento Kings,106,New York Knicks,101,+214,-252
Wed Feb 12 2014,Washington Wizards,112,Houston Rockets,113,+350,-438
Wed Feb 12 2014,New Orleans Pelicans,102,Milwaukee Bucks,98,-359,+297
Wed Feb 12 2014,Denver Nuggets,90,Minnesota Timberwolves,117,+240,-285
Wed Feb 12 2014,Philadelphia 76ers,100,Utah Jazz,105,+300,-365
Wed Feb 12 2014,Miami Heat,111,Golden State Warriors,110,-118,+100
Wed Feb 12 2014,Portland Trail Blazers,117,Los Angeles Clippers,122,+375,-472
Thu Feb 13 2014,Brooklyn Nets,76,Chicago Bulls,92,+146,-166
Thu Feb 13 2014,Oklahoma City Thunder,107,Los Angeles Lakers,103,-743,+547
Tue Feb 18 2014,Atlanta Hawks,98,Indiana Pacers,108,+459,-599
Tue Feb 18 2014,Cleveland Cavaliers,114,Philadelphia 76ers,85,-180,+159
Tue Feb 18 2014,Toronto Raptors,103,Washington Wizards,93,+124,-142
Tue Feb 18 2014,Charlotte Bobcats,108,Detroit Pistons,96,,-195
Tue Feb 18 2014,New York Knicks,93,Memphis Grizzlies,98,+192,-227
Tue Feb 18 2014,Orlando Magic,100,Milwaukee Bucks,104,-151,+131
Tue Feb 18 2014,Miami Heat,117,Dallas Mavericks,106,-133,+113
Tue Feb 18 2014,Phoenix Suns,112,Denver Nuggets,107,-136,+117
Tue Feb 18 2014,San Antonio Spurs,113,Los Angeles Clippers,103,+226,-265
Wed Feb 19 2014,Detroit Pistons,98,Charlotte Bobcats,116,+127,
Wed Feb 19 2014,Orlando Magic,93,Cleveland Cavaliers,101,+185,-219
Wed Feb 19 2014,Chicago Bulls,94,Toronto Raptors,92,+134,-153
Wed Feb 19 2014,Washington Wizards,114,Atlanta Hawks,97,-103,-116
Wed Feb 19 2014,Indiana Pacers,91,Minnesota Timberwolves,104,-156,+136
Wed Feb 19 2014,New York Knicks,98,New Orleans Pelicans,91,+150,-170
Wed Feb 19 2014,Boston Celtics,94,Phoenix Suns,100,+200,-237
Wed Feb 19 2014,Brooklyn Nets,105,Utah Jazz,99,-173,+153
Wed Feb 19 2014,San Antonio Spurs,111,Portland Trail Blazers,109,+128,-148
Wed Feb 19 2014,Golden State Warriors,101,Sacramento Kings,92,-206,+175
Wed Feb 19 2014,Houston Rockets,134,Los Angeles Lakers,108,-428,+338
Thu Feb 20 2014,Denver Nuggets,101,Milwaukee Bucks,90,-212,+179
Thu Feb 20 2014,Miami Heat,103,Oklahoma City Thunder,81,+128,-148
Thu Feb 20 2014,Houston Rockets,99,Golden State Warriors,102,-118,-102
Fri Feb 21 2014,New Orleans Pelicans,87,Charlotte Bobcats,90,+135,
Fri Feb 21 2014,New York Knicks,121,Orlando Magic,129,-165,+144
Fri Feb 21 2014,Dallas Mavericks,124,Philadelphia 76ers,112,-1597,+1010
Fri Feb 21 2014,Cleveland Cavaliers,91,Toronto Raptors,98,+312,-386
Fri Feb 21 2014,Atlanta Hawks,107,Detroit Pistons,115,+151,-171
Fri Feb 21 2014,Denver Nuggets,89,Chicago Bulls,117,+263,-319
Fri Feb 21 2014,Los Angeles Clippers,96,Memphis Grizzlies,102,-129,+111
Fri Feb 21 2014,San Antonio Spurs,85,Phoenix Suns,106,-124,+106
Fri Feb 21 2014,Utah Jazz,94,Portland Trail Blazers,102,+347,-437
Fri Feb 21 2014,Boston Celtics,92,Los Angeles Lakers,101,-102,-118
Sat Feb 22 2014,Memphis Grizzlies,89,Charlotte Bobcats,92,-150,
Sat Feb 22 2014,New Orleans Pelicans,93,Washington Wizards,94,+228,-268
Sat Feb 22 2014,New York Knicks,98,Atlanta Hawks,107,+106,-124
Sat Feb 22 2014,Dallas Mavericks,113,Detroit Pistons,102,-153,+134
Sat Feb 22 2014,Indiana Pacers,110,Milwaukee Bucks,100,-918,+660
Sat Feb 22 2014,Minnesota Timberwolves,121,Utah Jazz,104,-199,+170
Sat Feb 22 2014,Boston Celtics,98,Sacramento Kings,105,+312,-387
Sat Feb 22 2014,Brooklyn Nets,86,Golden State Warriors,93,+176,-208
Sun Feb 23 2014,Los Angeles Clippers,125,Oklahoma City Thunder,117,+193,-230
Sun Feb 23 2014,Chicago Bulls,79,Miami Heat,93,+182,-215
Sun Feb 23 2014,Washington Wizards,96,Cleveland Cavaliers,83,-125,+106
Sun Feb 23 2014,Orlando Magic,90,Toronto Raptors,105,+567,-752
Sun Feb 23 2014,Sacramento Kings,109,Denver Nuggets,95,+200,-237
Sun Feb 23 2014,Brooklyn Nets,108,Los Angeles Lakers,102,-149,+130
Sun Feb 23 2014,Houston Rockets,115,Phoenix Suns,112,-122,+103
Sun Feb 23 2014,Minnesota Timberwolves,97,Portland Trail Blazers,108,+150,-171
Mon Feb 24 2014,Milwaukee Bucks,130,Philadelphia 76ers,110,-153,+133
Mon Feb 24 2014,Golden State Warriors,104,Detroit Pistons,96,-170,+149
Mon Feb 24 2014,Dallas Mavericks,110,New York Knicks,108,-147,+127
Mon Feb 24 2014,Los Angeles Clippers,123,New Orleans Pelicans,110,-194,+167
Mon Feb 24 2014,Boston Celtics,98,Utah Jazz,110,+165,-189
Tue Feb 25 2014,Toronto Raptors,99,Cleveland Cavaliers,93,-173,+153
Tue Feb 25 2014,Los Angeles Lakers,98,Indiana Pacers,118,+1035,-1643
Tue Feb 25 2014,Orlando Magic,106,Washington Wizards,115,+382,-488
Tue Feb 25 2014,Chicago Bulls,107,Atlanta Hawks,103,-141,+122
Tue Feb 25 2014,Portland Trail Blazers,100,Denver Nuggets,95,-150,+130
Tue Feb 25 2014,Minnesota Timberwolves,110,Phoenix Suns,101,+160,-183
Tue Feb 25 2014,Houston Rockets,129,Sacramento Kings,103,-185,+162
Wed Feb 26 2014,Orlando Magic,101,Philadelphia 76ers,90,-179,+158
Wed Feb 26 2014,Atlanta Hawks,104,Boston Celtics,115,+134,-153
Wed Feb 26 2014,Golden State Warriors,83,Chicago Bulls,103,-169,+148
Wed Feb 26 2014,New Orleans Pelicans,89,Dallas Mavericks,108,+248,-295
Wed Feb 26 2014,Los Angeles Lakers,103,Memphis Grizzlies,108,+618,-843
Wed Feb 26 2014,Cleveland Cavaliers,114,Oklahoma City Thunder,104,+1508,-2800
Wed Feb 26 2014,Detroit Pistons,110,San Antonio Spurs,120,+499,-652
Wed Feb 26 2014,Phoenix Suns,86,Utah Jazz,109,+119,-139
Wed Feb 26 2014,Brooklyn Nets,80,Portland Trail Blazers,124,+103,-122
Wed Feb 26 2014,Houston Rockets,93,Los Angeles Clippers,101,+176,-207
Thu Feb 27 2014,Milwaukee Bucks,96,Indiana Pacers,101,+1583,-3159
Thu Feb 27 2014,Washington Wizards,134,Toronto Raptors,129,+166,-193
Thu Feb 27 2014,New York Knicks,82,Miami Heat,108,+344,-430
Thu Feb 27 2014,Brooklyn Nets,112,Denver Nuggets,89,-135,+116
Fri Feb 28 2014,Utah Jazz,79,Cleveland Cavaliers,99,+158,-179
Fri Feb 28 2014,Golden State Warriors,126,New York Knicks,103,-235,+199
Fri Feb 28 2014,Memphis Grizzlies,107,Oklahoma City Thunder,113,+237,-283
Fri Feb 28 2014,Chicago Bulls,100,Dallas Mavericks,91,+160,-182
Fri Feb 28 2014,Charlotte Bobcats,82,San Antonio Spurs,92,,-459
Fri Feb 28 2014,Sacramento Kings,122,Los Angeles Lakers,126,+121,-140
Fri Feb 28 2014,New Orleans Pelicans,104,Phoenix Suns,116,+250,-304
Sat Mar 1 2014,Orlando Magic,98,Miami Heat,112,+1303,-2250
Sat Mar 1 2014,Washington Wizards,122,Philadelphia 76ers,103,-798,+590
Sat Mar 1 2014,Indiana Pacers,102,Boston Celtics,97,-363,+296
Sat Mar 1 2014,Detroit Pistons,110,Houston Rockets,118,+480,-629
Sat Mar 1 2014,Brooklyn Nets,107,Milwaukee Bucks,98,-257,+218
Sat Mar 1 2014,Cleveland Cavaliers,96,Memphis Grizzlies,110,+378,-476
Sat Mar 1 2014,Denver Nuggets,96,Portland Trail Blazers,102,+594,-812
Sat Mar 1 2014,Minnesota Timberwolves,108,Sacramento Kings,97,-200,+171
Sat Mar 1 2014,New Orleans Pelicans,76,Los Angeles Clippers,108,+619,-848
Sun Mar 2 2014,New York Knicks,90,Chicago Bulls,109,+229,-270
Sun Mar 2 2014,Golden State Warriors,98,Toronto Raptors,104,-142,+122
Sun Mar 2 2014,Utah Jazz,91,Indiana Pacers,94,+618,-845
Sun Mar 2 2014,Philadelphia 76ers,81,Orlando Magic,92,+512,-679
Sun Mar 2 2014,Charlotte Bobcats,99,Oklahoma City Thunder,116,,-647
Sun Mar 2 2014,Dallas Mavericks,106,San Antonio Spurs,112,+226,-267
Sun Mar 2 2014,Atlanta Hawks,120,Phoenix Suns,129,+302,-371
Mon Mar 3 2014,Memphis Grizzlies,110,Washington Wizards,104,-129,+109
Mon Mar 3 2014,Chicago Bulls,80,Brooklyn Nets,96,+138,-159
Mon Mar 3 2014,New York Knicks,85,Detroit Pistons,96,+154,-175
Mon Mar 3 2014,Charlotte Bobcats,107,Miami Heat,124,,-911
Mon Mar 3 2014,Utah Jazz,88,Milwaukee Bucks,114,-111,-108
Mon Mar 3 2014,Minnesota Timberwolves,132,Denver Nuggets,128,-231,+194
Mon Mar 3 2014,Los Angeles Lakers,107,Portland Trail Blazers,106,+717,-1028
Mon Mar 3 2014,New Orleans Pelicans,89,Sacramento Kings,96,+163,-187
Tue Mar 4 2014,San Antonio Spurs,122,Cleveland Cavaliers,101,-327,+270
Tue Mar 4 2014,Golden State Warriors,98,Indiana Pacers,96,+177,-210
Tue Mar 4 2014,Miami Heat,103,Houston Rockets,106,+110,-129
Tue Mar 4 2014,Philadelphia 76ers,92,Oklahoma City Thunder,125,+3666,-11584
Tue Mar 4 2014,Los Angeles Clippers,104,Phoenix Suns,96,-186,+162
Tue Mar 4 2014,New Orleans Pelicans,132,Los Angeles Lakers,125,+129,-150
Wed Mar 5 2014,Indiana Pacers,87,Charlotte Bobcats,109,-200,
Wed Mar 5 2014,Houston Rockets,101,Orlando Magic,89,-366,+300
Wed Mar 5 2014,Utah Jazz,91,Washington Wizards,104,+302,-368
Wed Mar 5 2014,Golden State Warriors,108,Boston Celtics,88,-197,+169
Wed Mar 5 2014,Memphis Grizzlies,94,Brooklyn Nets,103,-113,+103
Wed Mar 5 2014,Chicago Bulls,105,Detroit Pistons,94,-177,+156
Wed Mar 5 2014,Dallas Mavericks,110,Denver Nuggets,115,-207,+175
Wed Mar 5 2014,Sacramento Kings,116,Milwaukee Bucks,102,-163,+143
Wed Mar 5 2014,New York Knicks,118,Minnesota Timberwolves,106,+341,-427
Wed Mar 5 2014,Atlanta Hawks,78,Portland Trail Blazers,102,+420,-543
Thu Mar 6 2014,Miami Heat,87,San Antonio Spurs,111,+139,-160
Thu Mar 6 2014,Oklahoma City Thunder,122,Phoenix Suns,128,-249,+210
Thu Mar 6 2014,Los Angeles Clippers,142,Los Angeles Lakers,94,-732,+544
Fri Mar 7 2014,Cleveland Cavaliers,92,Charlotte Bobcats,101,+173,
Fri Mar 7 2014,Memphis Grizzlies,85,Chicago Bulls,77,-102,-120
Fri Mar 7 2014,Sacramento Kings,87,Toronto Raptors,99,+251,-303
Fri Mar 7 2014,Brooklyn Nets,84,Boston Celtics,91,-221,+185
Fri Mar 7 2014,Utah Jazz,81,New York Knicks,108,+250,-302
Fri Mar 7 2014,Detroit Pistons,101,Minnesota Timberwolves,114,+394,-499
Fri Mar 7 2014,Milwaukee Bucks,104,New Orleans Pelicans,112,+295,-362
Fri Mar 7 2014,Portland Trail Blazers,98,Dallas Mavericks,103,+116,-137
Fri Mar 7 2014,Los Angeles Lakers,126,Denver Nuggets,134,+435,-556
Fri Mar 7 2014,Indiana Pacers,86,Houston Rockets,112,+176,-207
Fri Mar 7 2014,Atlanta Hawks,97,Golden State Warriors,111,+392,-498
Sat Mar 8 2014,New York Knicks,107,Cleveland Cavaliers,97,-106,-116
Sat Mar 8 2014,Utah Jazz,104,Philadelphia 76ers,92,-296,+247
Sat Mar 8 2014,Charlotte Bobcats,89,Memphis Grizzlies,111,,-453
Sat Mar 8 2014,Orlando Magic,112,San Antonio Spurs,121,+1611,-3428
Sat Mar 8 2014,Washington Wizards,114,Milwaukee Bucks,107,-380,+290
Sat Mar 8 2014,Atlanta Hawks,108,Los Angeles Clippers,109,+1550,-3050
Sun Mar 9 2014,Miami Heat,88,Chicago Bulls,95,-200,+170
Sun Mar 9 2014,Oklahoma City Thunder,110,Los Angeles Lakers,114,-1077,+730
Sun Mar 9 2014,Detroit Pistons,111,Boston Celtics,118,-107,-112
Sun Mar 9 2014,Sacramento Kings,89,Brooklyn Nets,104,+238,-284
Sun Mar 9 2014,Denver Nuggets,107,New Orleans Pelicans,111,+137,-157
Sun Mar 9 2014,Portland Trail Blazers,113,Houston Rockets,118,+229,-269
Sun Mar 9 2014,Toronto Raptors,111,Minnesota Timberwolves,104,+193,-229
Sun Mar 9 2014,Indiana Pacers,94,Dallas Mavericks,105,-128,+109
Sun Mar 9 2014,Phoenix Suns,107,Golden State Warriors,113,+384,-484
Mon Mar 10 2014,Denver Nuggets,98,Charlotte Bobcats,105,+188,
Mon Mar 10 2014,Toronto Raptors,97,Brooklyn Nets,101,+136,-157
Mon Mar 10 2014,Washington Wizards,90,Miami Heat,99,+320,-398
Mon Mar 10 2014,Philadelphia 76ers,110,New York Knicks,123,+1400,-2582
Mon Mar 10 2014,Orlando Magic,98,Milwaukee Bucks,105,-113,-107
Mon Mar 10 2014,Atlanta Hawks,112,Utah Jazz,110,-142,+122
Mon Mar 10 2014,Phoenix Suns,105,Los Angeles Clippers,112,+493,-661
Tue Mar 11 2014,Boston Celtics,83,Indiana Pacers,94,+679,-955
Tue Mar 11 2014,Sacramento Kings,89,Detroit Pistons,99,+125,-144
Tue Mar 11 2014,San Antonio Spurs,104,Chicago Bulls,96,-207,+175
Tue Mar 11 2014,Portland Trail Blazers,99,Memphis Grizzlies,109,+126,-145
Tue Mar 11 2014,Milwaukee Bucks,101,Minnesota Timberwolves,112,+1477,-2811
Tue Mar 11 2014,Houston Rockets,98,Oklahoma City Thunder,106,+169,-198
Tue Mar 11 2014,Dallas Mavericks,85,Golden State Warriors,108,+186,-222
Wed Mar 12 2014,Brooklyn Nets,96,Miami Heat,95,+409,-520
Wed Mar 12 2014,Denver Nuggets,120,Orlando Magic,112,-148,+128
Wed Mar 12 2014,Sacramento Kings,115,Philadelphia 76ers,98,-505,+399
Wed Mar 12 2014,Detroit Pistons,87,Toronto Raptors,101,+363,-455
Wed Mar 12 2014,Charlotte Bobcats,98,Washington Wizards,85,,-239
Wed Mar 12 2014,New York Knicks,116,Boston Celtics,92,-177,+155
Wed Mar 12 2014,Memphis Grizzlies,90,New Orleans Pelicans,88,-241,+203
Wed Mar 12 2014,Dallas Mavericks,108,Utah Jazz,101,-198,+170
Wed Mar 12 2014,Portland Trail Blazers,90,San Antonio Spurs,103,+292,-360
Wed Mar 12 2014,Cleveland Cavaliers,110,Phoenix Suns,101,+316,-389
Wed Mar 12 2014,Golden State Warriors,98,Los Angeles Clippers,111,+256,-309
Thu Mar 13 2014,Houston Rockets,87,Chicago Bulls,111,-161,+140
Thu Mar 13 2014,Milwaukee Bucks,97,Atlanta Hawks,102,+336,-420
Thu Mar 13 2014,Los Angeles Lakers,102,Oklahoma City Thunder,131,+1649,-3565
Fri Mar 14 2014,Minnesota Timberwolves,93,Charlotte Bobcats,105,-140,
Fri Mar 14 2014,Washington Wizards,105,Orlando Magic,101,-210,+177
Fri Mar 14 2014,Indiana Pacers,101,Philadelphia 76ers,94,-3517,+1602
Fri Mar 14 2014,Memphis Grizzlies,86,Toronto Raptors,99,-111,-108
Fri Mar 14 2014,Phoenix Suns,87,Boston Celtics,80,-183,+159
Fri Mar 14 2014,Denver Nuggets,111,Miami Heat,107,+552,-737
Fri Mar 14 2014,Portland Trail Blazers,111,New Orleans Pelicans,103,-136,+117
Fri Mar 14 2014,Los Angeles Lakers,85,San Antonio Spurs,119,+1966,-4484
Fri Mar 14 2014,Los Angeles Clippers,96,Utah Jazz,87,-480,+379
Fri Mar 14 2014,Cleveland Cavaliers,103,Golden State Warriors,94,+381,-480
Sat Mar 15 2014,Milwaukee Bucks,94,New York Knicks,115,+482,-639
Sat Mar 15 2014,Brooklyn Nets,94,Washington Wizards,101,-142,+123
Sat Mar 15 2014,Denver Nuggets,92,Atlanta Hawks,97,+196,-233
Sat Mar 15 2014,Indiana Pacers,112,Detroit Pistons,104,-225,+189
Sat Mar 15 2014,Memphis Grizzlies,103,Philadelphia 76ers,77,-1686,+1058
Sat Mar 15 2014,Sacramento Kings,87,Chicago Bulls,94,+314,-384
Sun Mar 16 2014,Charlotte Bobcats,101,Milwaukee Bucks,92,,+207
Sun Mar 16 2014,Phoenix Suns,121,Toronto Raptors,113,+158,-181
Sun Mar 16 2014,Houston Rockets,104,Miami Heat,113,+199,-237
Sun Mar 16 2014,Boston Celtics,120,New Orleans Pelicans,121,+202,-241
Sun Mar 16 2014,Sacramento Kings,102,Minnesota Timberwolves,104,+405,-517
Sun Mar 16 2014,Dallas Mavericks,109,Oklahoma City Thunder,86,+263,-320
Sun Mar 16 2014,Utah Jazz,104,San Antonio Spurs,122,+1475,-2913
Sun Mar 16 2014,Golden State Warriors,113,Portland Trail Blazers,112,-130,+110
Sun Mar 16 2014,Cleveland Cavaliers,80,Los Angeles Clippers,102,+587,-808
Mon Mar 17 2014,Atlanta Hawks,97,Charlotte Bobcats,83,+129,
Mon Mar 17 2014,Philadelphia 76ers,90,Indiana Pacers,99,+2272,-5767
Mon Mar 17 2014,Phoenix Suns,95,Brooklyn Nets,108,+146,-166
Mon Mar 17 2014,Oklahoma City Thunder,97,Chicago Bulls,85,-140,+121
Mon Mar 17 2014,Utah Jazz,86,Houston Rockets,124,+819,-1218
Mon Mar 17 2014,Boston Celtics,89,Dallas Mavericks,94,+643,-893
Mon Mar 17 2014,Los Angeles Clippers,100,Denver Nuggets,110,-187,+163
Tue Mar 18 2014,Miami Heat,100,Cleveland Cavaliers,96,-630,+476
Tue Mar 18 2014,Toronto Raptors,113,Atlanta Hawks,118,-146,+127
Tue Mar 18 2014,Milwaukee Bucks,115,Portland Trail Blazers,120,+829,-1280
Tue Mar 18 2014,Washington Wizards,111,Sacramento Kings,117,-125,+105
Tue Mar 18 2014,Orlando Magic,89,Golden State Warriors,103,+812,-1200
Wed Mar 19 2014,Chicago Bulls,102,Philadelphia 76ers,94,-1163,+789
Wed Mar 19 2014,Miami Heat,96,Boston Celtics,101,-193,+167
Wed Mar 19 2014,Charlotte Bobcats,99,Brooklyn Nets,104,,-267
Wed Mar 19 2014,Utah Jazz,86,Memphis Grizzlies,96,+635,-863
Wed Mar 19 2014,Toronto Raptors,107,New Orleans Pelicans,100,-144,+125
Wed Mar 19 2014,Indiana Pacers,86,New York Knicks,92,-122,+104
Wed Mar 19 2014,Minnesota Timberwolves,123,Dallas Mavericks,122,+181,-215
Wed Mar 19 2014,Detroit Pistons,109,Denver Nuggets,118,+240,-286
